name,description,0,1,2,3,4,5
猫囒山茶業改良場,座落在日月潭北側的猫囒山，海拔1020公尺，是俯瞰日月潭全景及觀賞日出的理想地點。從台21線明潭國中旁進入，山路兩旁種植茶樹，翠綠的景致讓人神清氣爽，在入口處右側，有幾棟日式的舊木屋，那是茶改場的舊宿舍，是縣府指定的歷史建築之一，古樸的外貌令人印象深刻。旁邊有一棟新建的茶葉文化展示館，展示有關茶的各種相關資訊。另外在舊茶廠左邊的山谷坡地，由於遍植茶樹，景色相當迷人，如果天氣晴朗，還可以遠眺魚池的山景。過了舊茶廠之後，路旁有一排壯碩的錫蘭橄欖樹，紅色的枯葉落滿路面，景色十分美麗浪漫，是新人拍攝婚紗照的必選景點。座落在猫囒山頂上的氣象站，是臺灣四座高山氣象站之一，其他三處分別是玉山、阿里山、陽明山竹子湖；氣象站平時對外開放並設有休憩涼亭，遊客可以進入觀景，當地視野遼闊、環境優美。*為因應茶改場改名為『茶及飲料作物改良場』後研究範圍擴增(人員未擴編)，自104年4月起茶改場及各分場不再接受各旅行社安排國內外人士參訪。*欲參觀茶業改良場的民眾請於參觀日前2週與本場承辦人聯絡，經確認之後，請申請人以機關或單位名義正式公文提出申請，內容包含單位名稱、來訪人數、蒞場日期及時間、參觀項目、預定停留時間、聯絡人及電話。,0,0,1,1,0,0
猫囒山步道,"猫囒山步道入口位於馥麗飯店旁，沿途環境清幽、視野展望極佳，可欣賞滿山遍谷的阿薩姆紅茶園、柳杉及日月潭全景，登頂時更可遠眺九份二山及集集大山。日月潭氣象站便設於海拔1,020公尺高處，戶外有測候儀。清晨是漫步貓囒山的最佳時段，茶葉改良場辦公室外觀景平台更是日月潭最佳的觀日出景點。茶改場是臺灣阿薩姆紅茶的故鄉，自日據時期即開始試種研發至今。從入口沿著紅茶梯田蜿蜒而上，二旁夾道的就是赫赫有名的阿薩姆紅茶。倚山面湖茶改場台地，是日月潭觀賞日出雲海、山水晨霧絕佳地點。從茶改場到氣象觀測站是具有運動量的林蔭步道，3公里路程有鍚蘭橄欖樹步道、筆直台灣杉林，一路蟲鳴鳥啼，登頂遠眺九份二山和集集大山，盡攬日月風光。",0,0,1,1,0,0
獵人之家,木造平房外牆彩繪傳統的布農族百步蛇圖騰，屋簷下則掛著一排山豬頭骨，屋內擺滿彎刀、長弓及石斧等布農族獵人的家過去打獵的器械，還有山豬和猴子頭骨，炫耀著布農族人輝煌的戰績，證明他們是最優秀的獵人。屋樑下掛著一串串的小米穗，表示主人也有積存穀糧的美德；屋前涼亭擺著原木桌椅，是主人宴客的地方；女主人擅長以潭南在地的菜蔬，如原住民的山苦瓜，樹豆等烹煮佳餚，讓訪客品嚐道地的原民風味餐。,0,0,0,1,0,0
澀水窯,澀水窯以白仙土和磚造柴窯聞名。「白仙土」為罕見的優質黏土，相當適合陶器製作。早期澀水即有一家「迴仔窯」以生產生活陶器為生，後因塑膠製品問世後，「迴仔窯」因而歇業。921大地震後，居民在國立手工藝研究院的協助下，成立社區陶藝教室並重新搭建起「澀水窯」，雖然還無法完全重現當年「迴仔窯」的規模，但「澀水窯」目前已成為不少愛陶人士常造訪的休閒去處。澀水窯燒出來的陶製品，是完全不上釉藥的，由於不上釉，直接利用木柴燃盡後所產生的氧化灰燼，將陶器妝點成千變萬化的外表，因此每個成品都是獨一無二的，非常具有特色；除了柴窯燒製的落灰之美外，優質的黏土也讓成品的色澤更富變化性，絲毫不比上釉的陶品遜色。遊客可以在古色古香的陶藝教室裡享受DIY的玩陶樂趣，燒製專屬自己的陶器藝術。,0,0,0,1,0,0
親手窯,親手窯位於日月潭往埔里方向，台21線公路右側，外觀頗富熱帶風味，瀏覽園區建築和裝置，可以感受主人創作的率性，粗獷的木雕，充滿原始風味，而包括展示區和餐廳的設計施工，彷彿是主人信手拈來的隨性之作，也因此，行走園區有著不受拘束的自在；到此一遊的人們，花個150元，即可捲起衣袖，享受手拉坏的快意；親子同遊，不亦樂乎。「親手窯」這個美麗親切的名字，是主人巫慈彬在開幕當天清晨四點鐘想到的，他把太太叫醒，徵得她的意見，於是中明村的親手窯就這麼創立了。巫慈彬的家，原是中明社區的遊客服務中心，也是做陶土的親手窯，一磚一瓦都是巫慈彬先生親手堆砌，包括陶土教室、樓厝、民宿，還有吊橋及涼亭，主建物上還有一幅木雕作品，講述巫先生從賣魚家的小孩一路走到今天的故事。,0,0,0,1,0,0
敲敲木工房,源起於1969年，早期因埔里伐木產業，造就了超過450家大大小小木工廠，「海山手工藝社」在施家三兄弟下因此誕生。生產大量聖誕飾品，如聖誕金字塔、薰香木偶等外銷產品，但特別的是，海山手工藝社是少數生產「胡桃鉗」和「音樂盒」的木工廠。於是於2012年以音樂盒的型態，轉型成可讓遊客體驗的木工房，繼承過去木工的製造經驗，從傳統代工，轉型成自有品牌的設計、生產和行銷，並利用工廠的閒置空間，推廣過去埔里的木工文化，並發場過去工藝師的價值。而第二代經營方向之一，是將過去所認為的DIY產品，更為精緻化、客製化，進而轉換成為可贈送的節日禮物，送給在心中極為重要的她/他，一種自我完成而無法取代的心意，讓簡單的材料都能變成生活的美好。希望遊客能享受敲敲木的產品，並在重要節日時帶給遊客回憶，這樣值得繼續努力下去!,0,0,0,1,0,0
添興窯陶藝文化園區,添興窯位於美麗的集集綠色隧道旁，建於民國45年，是一座風格獨特且為台灣現存仍以產作為主的最老窯場，目前仍保留一座創窯。為使遊客能更快瞭解窯的歷史，特地建造了一座陶源巷，巷內展示從古至今添興窯生產之產品以及陶的發展，希望遊客能在參觀過程中，清楚知道台灣近代的陶藝發展情形。目前除仍持續發展陶藝產作，積極推展傳承工作外，更是積極且持續推動「集集鎮陶藝造鎮工作」，卓有成績。另外設有陶藝教室，歡迎遊客前來享受捏陶之樂。,0,0,0,1,0,0
梅荷園,梅荷園位於涵碧步道入口處，為蔣介石先生當年駐蹕日月潭，隨扈憲兵的崗哨要塞，以憲兵梅荷精神象徵命名。九二一地震之後，管理處規劃成為景觀眺望台，往年在水社碼頭附近湖面施放煙火時，梅荷園佔居高臨下的地利，成為觀賞花火的最佳據點，為提供在日月潭住宿的遊客夜間另類休閒活動。梅荷園於2011年開放給民間餐飲業經營簡餐及酒吧，日光湖畔已將梅荷園規劃成多功能的景觀餐廳，服務內容包含了：日月潭的阿薩姆紅茶相關產品，亦有咖啡、品茗及夜間酒吧等冷熱飲服務。另外在餐點上，在專業大廚的研發特有地方食材及醬料中，將推出多樣特色創意料理，以其獨特的料理手法結合日月潭天然的宜人景色，將是旅客一飽日月潭眼福及品嘗美食佳餚的很好選擇。另外也可在回程之時到二樓紀念品伴手禮店，選擇紀念品帶回贈送家人好友！也可留做回憶紀念，真是一舉兩得！離開前記得向服務人員要張祈福許願卡，梅荷園內有百年桂樹及許多梅花樹，為此特別規劃了&ldquo;楣（梅）過貴（桂）到&rdquo;，以兩棵梅樹及桂樹給旅客祈福許願。讓來到的每位旅人滿載幸福與好運，帶回美滿回憶。,0,0,1,1,0,0
紙匠工房,傳承埔里宣紙村深度文化持續發展，持續努力地向外宣傳，工房的多元發展，也拉入了許多的年輕人，得以接觸埔里紙聚落文化，繼續傳承，交棒給年輕一代創新的思考與定位，並持續宣揚工房的理念精神:「承接傳統、創新文化」讓傳統產業再度活絡。,1,0,0,1,0,0
蝴蝶園,每年的5至9月是最佳賞蝶季節，位於日月潭青年活動中心旁的蝴蝶園，木棧道依山坡地形蜿蜒而上，沿途種植蝴蝶幼蟲的食草及蜜源植物，引來蝴蝶翩翩飛舞；步道上的解說牌有各種蝴蝶和植物的豐富資訊，園區內有蝴蝶網室、水生植物生態池等，佔地約0.8公頃，可自由入內參觀，是中小學生戶外教學的最佳場所。,0,0,0,1,0,0
宏基蜜蜂生態農場,農場主人年少時隨著父親養殖蜂業，在接手蜜蜂養殖產業之後，將農場轉型成為休閒觀光農場，不僅延續養蜂取蜜的作業，更規劃了多項主題展館，並有蜜蜂生態導覽館，成為學生戶外教學的好去處，且設置烘培館製作多項美味的蜂蜜糕點，還有許多DIY體驗項目。此外，還有一條特別打造的百萬蜜蜂隧道，讓民眾可以與一百六十萬隻的蜜蜂親密接觸，是宏基蜜蜂生態農場中最具有特色的設施。,0,0,0,1,0,0
竹炭一村,竹炭一村位於澀水社區內，竹炭的製成品都是取自本土4年生以上成熟竹材為原料，採用高溫炭化技術精煉而成，竹炭的組織結構非常緻密、孔隙多、且富含天然礦物質，高溫炭化下的竹炭具有很強的吸附力且有調節溼度和消除臭味等功能，已廣泛應用於生活環境當中。注重養生的朋友，千萬不要錯過探訪竹炭一村的機會。由於竹炭的功能已逐漸受到科學證實，竹炭相關產品也深受青睞，例如：竹炭杯可用來泡茶、泡咖啡，因為竹炭可以改變水分子，讓茶、咖啡更好喝；將竹炭放入米中一起煮，會讓米飯更香Ｑ、可口。現代人多重視環保與養生，因此竹炭一村不但在國內享有極高知名度，甚至連日本人也備加肯定。竹炭一村目前打造出全國唯一的打擊樂器─竹炭琴，它是一副經過高溫超過八百度所燒烤出來的高硬度竹碳所製成，聲音清脆響亮，有別於一般的樂器。,0,0,0,1,0,0
牛耳藝術渡假村,民國76年成立的埔里牛耳石雕公園，佔地約2萬坪，經過多年的孕育成長，已經從單純的石雕展示，發展成多元化的休閒渡假中心。可俯瞰埔里市區。園區密植樹木花草，每年四月，桐花盛開；六月到十月的賞蝶季，是最生動的自然教室。結合藝術與地方文化，素人藝術家「林淵」作品遍布園區，漫步其中，隨時可欣賞到石雕創作，因為林淵原為農夫，故其作品充滿了樸質的韻味，而每件作品幾乎都有故事。從這些作品中，似乎都還可以看見老先生當年興致高昂地訴說著生動的故事內容。現已發展成一座結合餐飲美食、文化藝術、會議假期、悠閒住宿等多功能的休閒度假中心。當您想遠離城市，感受鄉城的靜好，緩緩的呼吸，不論是短暫拜訪或住宿停留，牛耳是最佳選擇之一。,1,0,0,1,0,0
水里蛇窯,水里蛇窯創立於1927年，由於塑膠產業興起，導致陶瓷產業受到很大衝擊，水里蛇窯為將把祖先留下來的產業已新的方式繼續經營下去，於是於1993年正式轉型為國內第一座結合地方、生活、文化、藝術、觀光、教育的陶藝文化園區。,0,0,0,1,0,0
木生昆蟲博物館,木生昆蟲博物館緊鄰於牛耳藝術渡假村，館內珍藏了許多世界各地著名的蝴蝶和昆蟲標本，目前為世界上私人收藏最豐富的昆蟲博物館。為了提昇國人對昆蟲教育及保育觀念的認識，館方特別邀請日本知名昆蟲專家，共同參與開發了許多以昆蟲活體為主的生態園區，讓遊客有良好完整的教育園區，並與昆蟲更親近。活潑生動的室內外昆蟲教學內容，擺脫了以往博物館給人嚴肅與陰暗潮濕的刻板印象，配合博物館內的專業昆蟲解說人員，更能讓遊客了解昆蟲世界的奧妙。遊客不妨來此走一趟既休閒又充滿知性的旅程。,1,0,0,1,0,0
竹石園生態渡假會館,"位於日月潭北側九龍口附近，自台21線約60KM+800m處轉進園區，全區佔地約6,000平方公尺，親近日月潭風光景色，地理位置極佳。竹石園生態研習中心以「竹石祕境」、「蝴蝶生態」及「產業體驗」的多元風貌呈現，入口「竹夢廣場」及「竹夢踏石階梯步道」有著多樣的竹類品種與復古風的石階，是熱門婚紗拍攝的浪漫情處。漫步至半途處的「蝴水岸」生態池與「蝶戀坡」蝴蝶棲地守護相望，蝴蝶翩翩飛舞於叢花中，成為園區生態新亮點。進入主體建築大廳中以竹片編織交錯製成高210公分的竹蝶王，成為保護竹石園眾蝴蝶的守護者，「蝶藝室」讓大小朋友歡樂體驗不定期推出DIY在地文化產業體驗活動，或者坐在「觀蝴台」欣賞日月潭和蝴蝶飛舞的風光美景。另外走一趟園區後方的私房「蝶舞茶香步道」，僻靜的山林生態讓到訪者駐足停留，充分讓心靈獲得舒緩療癒，真正貼近自然。",0,0,0,1,0,0
林班道商圈,林班道商圈有完善的區域規劃與良好的動線，與車埕美景完美結合的綠色建築物，也是醒目的地標。結合探索、美食、購物、育樂的遊憩場域，是一個關於體驗、分享的生活群聚空間。林班道商圈為何取名「林班道」?林地開發時區域劃分的單位是班，稱為林班，對於從事林地開發起家的母企業-振昌木業而言，這兩字意義深遠，故不忘本業地以「林班」命名；「道」則是代表行走的道路，為了延續振昌木業創辦人孫海先生的理念「教育與環保」宣揚環保再生林材的利用，循著台灣林業文化的足跡，結合地方文化發展，視休閒觀光為一條新的道路，因而命名為「林班道」。代表由傳統木材產業轉型，融合現代與舊時光的交錯，建立創意工業的生活風格，融入文創精神，深耕教育、惜物、體驗的品牌精神。,1,0,0,1,0,0
龍南天然漆博物館,位於北平街埔里國小旁，以展示臺灣傳統天然漆的發展歷史集產業文物為主題，持續發揚天然漆的文化與產業價值，並強化博物館的展示內容，同時並陳列有明、清兩代漆藝家具、器物供參觀，使之轉化成可被學習、體驗的社區產業博物館，以彰顯該館的教育功能，祈讓台灣天然漆的歷史與文化，芳華再現。,0,0,0,1,0,0
日月老茶廠,五位同事一直以來守候著老舊的廠房，過著山中與世無爭的愜意和寧靜，偶爾機器啟動轟隆隆的聲響，令人回憶起過去兩三百人日夜趕工製茶外銷的盛況。薄霧中歷經紅茶文化興衰的老茶園，似乎溫柔地等待一股新力量的復甦，呼喚如大地之子的我們，心靈深處那鑽石般的原動力，那是對生活的省思和選擇、對萬物的疼惜與感恩、對生命的信念與熱情。這聲音，匯聚ㄧ群人決定陪老茶廠換新裝，過不一樣的生活，和人們分享感動。導覽解說採電話預約制，僅提供上午時段(需提前三天預約)人數平日35人以上、假日45人以上即可成團,0,0,0,1,0,0
集元果觀光工廠,集集山蕉是日治時期專供日本天皇品嚐的「御用蕉」，也是集集最具代表的農特產品，為了讓這段榮耀的歷史能被了解，於2016年10月成立，並以「香蕉」為主題的觀光工廠─集元果觀光工廠，十分適合親子同遊的空間設計，來此能親近大自然，享用美味的山蕉美食，還兼具了教育、知識、趣味的功能。園區設施包括：親子DIY教室－可製作彩繪蕉苗、山蕉點心、蕉乳拓印；全台唯一的山蕉生態園區－70多種來自世界各國香蕉種苗；親子沙坑、球池、輕食區、文展區、互動式投影、農特產伴手禮。,0,1,0,1,0,0
雙龍後花園,由部落開車經農路，迂迴上坡至一製茶廠，眼前一望無際，阡陌數里的茶園，因為並無樹木雜草遮蔽，居高臨下遠眺日月潭面、步道及各項設施，歷歷在目，別有一番意境，這就是村民口中的「後花園」。不過山徑狹窄，並且崎嶇不平，普通轎車底盤太低，一不小心可能被石頭或突起的泥土卡住底盤，若無嚮導帶路，切忌貿然前往，否則恐怕得不償失。,0,0,1,1,0,0
日月潭特色遊學中心(歐都納戶外山野勇氣館),日月潭特色遊學中心位於日月潭國家風景區內，是利用廢置國小(原光明國小)變身而成，97年原光明國小廢併校後，日管處積極爭取校地活化運用，最後獲准作為「自然生態教育研習中心」來使用。日月潭特色遊學中心於105年4月取得環境教育設施場所認證，目前已結合鄰近的頭社社區「活盆地」及周邊步道推出環境教育課程方案。民眾來到日月潭特色遊學中心將對日月潭有不一樣的認識，也能得到戶外活動的樂趣，同時培養對自然環境的親近及保護。長期投入戶外山野活動的財團法人歐都納戶外體育基金會，本著「提升國人認識山野走向戶外」的成立宗旨。在2017年接手正式對外經營，規劃成立「歐都納戶外山野勇氣館」。首創將國內廢棄國小結合企業、政府部門及公益團體(歐都納戶外體育基金會)，共同營運的主題式戶外體驗場域，期能將在這美麗的山林、原野、海濱上的人文、山岳、古道與多樣的生態物種，循著時間的軸線將其匯集與展出，並將廣邀各界珍藏具有歷史或是事件意義的裝備，讓台灣的山岳攀登與戶外運動的歷史，獲得更完善的保存，使更多國人有機會一同分享屬於台灣的山岳探險故事。,1,0,0,1,0,0
伊達邵文物館,位於伊達邵的伊達邵國小，以邵族圖騰與意象裝飾的「邵族文物館」，展示的文物相當可觀；有傳統的狩獵、漁撈、農耕、生活等器物，亦有舂石音的杵和傳統樂器，而這些邵族文物提供教育資源外，在假日亦開放給團體遊客參觀，惟需事先與校方預約。,0,0,0,1,0,0
達瑪巒文化藝術團劇場,潭南、地利、雙龍三部落或是教會皆組有歌舞表演團隊，其中以達瑪巒文化藝術團最為活躍，也最具專業水準，該團以創新思維賦予原住民樂舞文化新生命，透過原典重建、文化萃取、衍生、轉換與創化促進原住民文化之再生。而虹谷樂團為年應人所組成的自創與流行歌曲的表演團隊，小米樂團則是由清雲社區文化發展協會所組成的表演樂團。,0,0,0,1,0,0
泰雅渡假村,泰雅渡假村位於台灣南投縣國姓鄉，是以台灣少數民族-泰雅族文化為經營主軸，園區內處處可見象徵泰雅族原住民的文化特色，並精心安排了原住民文物館展示泰雅族的傳統文物，讓遊客深入了解泰雅族歷來的文化與風俗習性。另外，還可以順道遊覽泰雅知名的賽德克故事館，在全程一百公尺的隧道中完整地呈現出賽德克族的歷史故事，讓您深入其中。若喜歡親近自然，可以選擇在園區內生態步道，在多樣青翠植物及蟲鳴鳥叫之下，感受身處自然圍繞身邊的氛圍。當感覺到累的時候，可以來享受園區遠近馳名且取得合法溫泉標章的泰雅溫泉。交通方式：參考網址,0,1,0,1,0,0
國立暨南國際大學,於1995年在臺灣地理中心南投縣埔里鎮成立，承托向南方、朝海外傳揚中華文化的使命，致力培育立足臺灣且具備國際移動力的全方位人才，為一所含括人文、管理、科技、教育學院的綜合大學。暨大周邊鄉鎮多為農村與城鎮併存的型態，與原住民族傳統領域接壤，多元文化底蘊深厚；又因緊鄰日月潭、新中橫及合歡山等知名遊憩觀光資源，逐步發展出多項跨領域、社會參與式之創新教學計畫，並和區域產業脈動呼應結合，形成「深耕水沙連、迎往東南亞」的辦學特色。暨大坐落於埔里郊區臺地，為中央山脈、合歡山、雪山山脈所屏障；150公頃校園有88%為連綿起伏的草原綠地所覆被，並為臺灣杉等113種1萬2千多棵樹木所環抱，林蔭之間妝點櫻花、梅花和桂花林，也是10餘種蛙類、110種蝴蝶棲地；課綱融合綠能、廢棄物減量、智慧機械；獲國際「世界綠色大學」評比全球第51名、全臺第3名。暨大校園中700株臺灣山櫻和300餘株日本八重櫻，每年2、3月春寒料峭時節次第綻放豔紅、粉緋或嫩白的花朵，吸引大批民眾前來賞櫻，參與暨大和社區茶席活動，體驗日常美好。,1,0,0,1,0,0
紙農書院,紙農書院是個&#39;&#39;微型手作創生聚落&#39;&#39;，聚落成員們主要利用埔里在地取得的天然素材，以紙纖維為發展主軸，從事古法造紙、植物染色、傳統梭織、生活陶作、鄉村花藝創作、製造等。並且提供體驗一日工藝師的創作及學習的機會和工作空間。對土地依戀深厚的紙農書院，共組的夥伴們正嘗試著將紙的元素融入桃米村的日常。這些一步步以實踐累積、累進的方式，期許能為埔里小鎮的風貌建置一座實踐場域。,0,0,0,1,0,0
