name,description,0,1,2,3,4,5
玩樂大鵬灣,大鵬灣古稱「鱉興港」、「茄藤港」、「關帝港」及「南平港」，日治時期則稱為「大潭」，為二次大戰日軍侵略東南亞的軍事，西元1949年國民政府遷台接管後，才改為「大鵬灣」。 大鵬灣是林邊溪及東港溪從上游挾帶泥沙入海，再經海流、季風的漂送形成沙嘴沈積現象，所圍成的水域面積為532公頃，是臺灣最大單口囊狀潟湖。為保有這天然特殊的潟湖景觀，西元1997年成立「大鵬灣國家風景區管理處」是為交通部觀光局第四個國家級風景區，西元2000年「小琉球風景特定區」為觀光發展需要併入大鵬灣國家風景區內。 大鵬灣主要的遊憩據點有恆春半島旅遊服務中心、青洲濱海遊憩區、大鵬灣海洋休閒特區、環灣自行車道，搭乘遊艇環繞大鵬灣，可欣賞紅樹林生態，並可至「蚵殼島」探訪大鵬灣水域養蚵傳奇。 在未來的規劃中，大鵬灣將興建賽車場、國際觀光旅館、主題遊客區、高爾夫球場、遊艇港等，使大鵬灣成為「國際級水上休閒渡假基地」。,1,1,0,0,0,1
環灣自行車道,背起簡單的行囊，踏著單車，開始一趟屬於個人的單車環島行，大鵬灣國家風景區提供環灣自行車道整合「潟湖景觀」、「漁村風情」、「社區人文」、與「自然景觀」、「海堤夕陽」等五大特色，較其他各大都市之「都市自行車道」系統更為優越，更具觀光價值。 環灣自行車道全長約16.4公里，騎乘繞行一週約2小時，沿途行經港灣大道段、嘉蓮社區段、漁村風光段、夕陽海堤段、紅樹林段與溼地段等。週休假日，換上輕便裝備，騎著腳踏車，進入大鵬灣，展開一趟知性之旅，往紅樹林溼地與一望無際百畝漁塭踏去，眺望整座大武山脈，躍上海堤欣賞夕陽，慢活無比。,1,0,0,0,0,0
鵬灣跨海大橋,大鵬灣國家風景區環灣道路大鵬灣域出海口處（青洲遊憩區旁）景觀橋於100年3月完工啟用通車，為全國首座配合帆船進出而設計的開啟式景觀橋，未來配合BOT遊艇港建設，開放大型帆船進出，發展國際級遊艇及海域遊艇活動，未來將進一步與高雄愛河觀光碼頭形成遊艇活動之「金三角」。 鵬灣跨海大橋全長為579公尺，橋寬30公尺，主塔高度距水面71公尺，鵬灣跨海大橋距水面最高達17公尺(水面跨距約70公尺)，開啟之跨距達20公尺，以滿足各類型遊樂船舶出入所需，其造型採單塔非對稱單面複合式斜張橋，是特殊三向度設計（有別於一般二向度橋樑造型），正看如鵬鳥啣物，側如彎腰少女，背似英文字母大A，活動橋面只需2分鐘，即可開啟75度仰角，每星期六日下午五點還有開橋秀觀賞；夜間搭配燈光照明，除了贊有優美的景觀意象外，並可作為海上作業船隻及從事遊憩活動船隻之地標。,1,0,1,0,0,0
人工溼地公園,大鵬灣擺脫了過去軍事用途背景與蚵田遍域的歲月，目前朝向水上觀光遊憩活動發展。然欲推動水上遊憩活動，首先要考量水質夠好否。有鑑於此，鵬管處投入大量心力長期做水質監測。 為改善水質，並兼顧恢復當地原有濕地景觀，具體作法就是利用環灣周遭已經廢養的魚塭，加以改造變身成為：基礎建設投資少、運行費用低、管理維護簡單方便、兼有調節微氣候、改善環境等諸多功能的「人工濕地」，作為廢污水處理基地。 由於大鵬灣人工濕地群所處理的廢污水，以周遭養殖魚塭排放的廢水為主，而養殖魚塭所用之水乃來自於大鵬灣域的海水，故濕地所要處理的不是淡水，而是海水，所以大鵬灣諸多濕地，為國內少數的鹹水人工濕地，算是一大特色。事實證明，濕地環境中所栽植的水生植物，有效地改善了當地原有的生態景觀，同時增加水生動植物的生活空間，豐富美化大鵬灣水域景觀，突顯出綠色生態。,1,0,0,0,0,0
大潭濕地,大潭濕地生態公園位於大鵬灣東北方的位置，臨台17號省道，為大潭社區南緣，此區地勢較為低漥，容易淹水，故將此區規劃成生態式滯洪池結合人工濕地的處理系統；當雨季時可發揮滯洪功能，非雨季時則可以處理大潭社區排出之家庭污水、養殖廢水及台17號省道之非點原污染及部分大鵬里之家庭污水。 濕地公園佔地6公頃，全區配包括東西側各設一處進水口、沉澱池、潛流式過濾池（過濾介質為廢磚塊、混凝土塊及礫石、牡蠣殼）、草澤區、淺水池區、生態島區、深水區及出水口；依暴雨逕流人工濕地型式分類，大潭濕地類型介於延長滯留型與袋狀型之間，整個濕地配置流程如圖 。 濕地出現鳥種 高蹺鴴、黃小鷺、栗小鷺、小環頸鴴、東方環頸鴴、鷹斑鷸、棕三趾鶉,1,0,0,0,0,0
鵬村濕地,鵬村濕地面積約10公頃，位於林邊鄉及東港鎮交界處，原為軍事營區使用地，基地旁有大潭里東側無名溝渠（區外污水截流）、南埔埤支線及海豐埤支線等三條明溝經過；此濕地主要將大潭里東側社區、南埔埤支線及海豐埤支線排水先引進鵬村濕地內，利用自然淨化功能減低污染量後，再排放至大鵬灣潟湖。濕地設計主要以表面流為主，並以深、淺埤塘來創造出多樣的棲地空間，為了增加處理效率，在濕地沉澱池後段，增設潛流式濕地系統，幫助去除水中大部分的污染物。進水後先經由沉澱池與介質床的前處理，之後進入一系列的表面流濕地最後至出水口，基地初步配置如圖。,1,0,0,0,0,0
右岸濕地,右岸濕地位於大鵬灣南端，林邊大排的東側，面積約為8公頃，規劃成兩個區域的人工濕地系統，處理大潭新支線、大潭新高地及南埔埤大潭新分線等排水溝之污排水，晴天時進行水質淨化，暴雨時則有截流滯洪的功能，並復育濕地生態，以恢復生物多樣性及自然景觀，增加生態旅遊價值，即結合水質淨化、生物棲地、景觀及滯洪功能的綜合性人工濕地。 濕地出現鳥種 大白鷺、中白鷺、黃頭鷺、金斑鴴、彎嘴濱鷸,1,0,0,0,0,0
左岸溼地,左岸濕地，位於大鵬灣南端，林邊大排西側，面積約8公頃。本區人工濕地系統主要處理林邊大排內廢污水。污水以自然重力流方式進入濕地，以同樣方式流出，並排入崎峰濕地內，左岸濕地處理單元簡易流程如圖 。 濕地出現鳥種 鳳頭燕鷗、豆雁、黑面琵鷺、大葦鶯、野鴝、黃尾鴝,1,0,0,0,0,0
崎峰濕地,崎峰濕地位於大鵬灣東南方，附近緊鄰崎峰社區，佔地約9.5公頃，公園北側進水口承接林邊大排左炭濕地之出梁水，再匯流排入大鵬灣域。崎峰濕地規劃成生態式滯洪池，並結合人工濕地處理系統，當雨季來臨時可發揮滯洪功能，非雨季時則可以處理崎峰社區排出之家庭污水及養殖廢水。 濕地出現鳥種 大白鷺、中白鷺、黃頭鷺、金斑鴴、彎嘴濱鷸、高蹺鴴、黃小鷺,1,0,0,0,0,0
落日灣,早期大鵬灣周邊居民多以漁塭養殖為業，家家戶戶的取水管在地面上穿行蔓延，造成視覺景觀的紊亂與管理上的困擾。經過多方協調規劃後，重新整合排序養殖戶的管線，匯集於「共用取水池」共同取水，不僅解決了景點與管理問題，也多了一處遊憩與教育場所。沿著潟湖週邊規劃了自行車道及步道，是賞夕陽的最佳景點之一，無障礙設施完整，因此也適合推著輪椅、享受微風、在美麗夕陽餘暉中漫遊其間。 為了讓此處景點能更貼近大鵬灣觀光人文風情特徵，2014年特別辦理『徵名活動』，最後重新命名為「落日灣」。,1,1,0,0,0,0
映霞橋亭,大鵬灣自行車主路線系統在2k+500處轉入左岸濕地公園，因須穿越林邊大排，故興建一座專屬自行車及行人通行的橋樑。考量南台灣炙熱氣候因素，在橋上設計涼亭式雙斜具透光的屋頂、廊道Ｖ字型的木百葉，不僅降低對周邊動物的干擾，也提供遮陽避雨、賞鳥場所。涼亭全長35公尺，因造型為一長廊型亭台橫跨在橋上，遊客稱之為「橋亭」。橋亭的設計提供了自行車及行人動線的連結，也作為大鵬灣生態旅遊的重要集散點，橋體以鋼構及木結構構築，橋型設計發想借鏡於「麥迪遜之橋」的意象，希冀遊客與大鵬灣的生態環境有場美麗的邂逅。 從遠處眺望橋亭，猶如一只木船行駛於藍天綠林的水岸間，遊客環遊至此可於橋亭短暫停留，享受片刻無爭的自在及優雅的靜謐；讓光的軌道從橋亭頂篷流洩而下感受微風吹拂，感受與大自然共同呼吸，與大地一起脈動，與候鳥一起翱翔的生態之旅。,1,0,1,0,0,0
三孔橋,大鵬灣三孔橋的噴泉為全台唯一海水光雕噴泉。噴泉設置於120m之三孔橋中央，合計全長40m，共裝有120個噴嘴(最遠可噴10M)，利用抽水機(四組馬達)將灣域海水抽引上來，再噴灑於大鵬灣灣域水面，為新概念的噴泉。噴泉因夜間透過60組燈光照明形成形形色色的彩虹，在白天、晚上各呈現不同風情。 噴泉所噴灑出的水量，每分鐘可達7.2噸，白天把隨著噴泉所灑下的水波模樣而飄揚的柳樹枝與柳葉形象化，可製造出上百種的噴水景觀。 到了夜晚，以象徵積極與希望的彩虹顏色點綴，變化出華麗的景象。橋上所設置的60組照明設施呈現出彩虹光影，給予遊客另一種視覺享受。 水舞展演時段即日起調整為每日17:00至22:00整點。,1,0,1,0,0,0
公二平台(水域遊憩新場所),想要來大鵬灣體驗獨木舟，那就絕不能錯過水域遊憩新景點－－公二平台，這裡有著最夯的「紅樹林探索水域遊憩活動」，像是獨木舟、拖曳浮胎(香蕉船)、SUP等熱門體驗活動等等，皆在此進行。 大鵬灣人工溼地總面積約50公頃，匯集了台灣具代表性的紅樹科植物進行復育，體驗水道繞行長度約500公尺，水道兩邊有不同品種且茂密紅樹生長，還有豐富的招潮蟹及彈塗魚藏身其間，讓人驚嘆自然界的奧妙。 若有興趣體驗獨木舟、香蕉船、SUP等的遊客，歡迎洽詢營運業者預約。 水域遊憩活動營運業者-大鵬灣戲湖咖啡廣場      本場域營業時間為周三到周日09:30-17:30。     周一周二公休(遇到假日及團體事先預約除外)。     由於水域活動受天氣海象影響甚大，建議規劃到本場域從事水域活動，事先電話與教練確認各項內容較為恰當。     本場域位於google地圖 &quot;紅樹林復育濕地公園&quot; 旁的白色貨櫃。     連絡電話 0956-132232 或業者FB留言。,1,1,0,0,0,0
碧園,處處綠意映襯軍事風情 碧園位於午沙村東北方的山坡上，是一座傍山坡而設置的休憩公園，園裡遍植相思樹、苦楝樹，且集合了地區代表性植物，如海芙蓉、薛荔、紅花石蒜等，綠意盎然，尤其以蕨類資源最為豐富，是全北竿最重要的植物生態公園。 園區內豎立著一座因公殉職陣亡官兵紀念塔，建於1960年，莊嚴肅穆，記載著軍人對馬祖地區的犧牲奉獻，憑弔用命捍衛國家的壯士們。近年在馬祖風管處斥資整建後，設施更加完善，設有簡易步道、涼亭、階梯、觀景平台等供遊客歇息遊憩，中國風味設計的小橋、亭台，在嚴肅中帶有婉約氣息，經過此地時，不妨利用四座石階步道拾級而上，綠樹成蔭，非常涼爽，消暑之餘，還能順便觀賞海景與植物生態，一舉數得呢！ 碧園豐富獨特的植物種類 雖然碧園以人工植被為主，但在植被自然演替及地底種子庫種源萌發、孕育成林等交相作用下，碧園的植物種類可謂獨特而豐富。依據植物學家郭城孟調查，全北竿島至少有97科314種高等植物，而碧園中則至少已出現61科128種。值得一提的是俗稱兔腳蕨的圓蓋陰石蕨，是全台僅見於北竿地區的珍稀植物，較大族群出現在碧園。走入碧園，每每轉折之間又見芳草綠，處處是可親近的綠意之美。,1,0,0,0,0,0
福清自行車道,單車步道配海景 福清自行車道是馬祖第一條專供自行車與行人行走的道路，由台電珠山火力發電廠回饋金建造完成，於2008年完工，自行車道沿著海岸線而建，自福澳一路連綿到清水，全長800公尺，白天可以遠眺福澳港，晚上燈火通明，吸引魚群靠近，更是內行人口耳相傳的釣魚場呢！隨著珠山電廠的完工，福清自行車道更可以從清水延伸至珠螺，整體平緩的道路，不僅適合單車族輕鬆騎乘，也是許多當地人運動、散步的好地方。 平坦的步道配有供行人行走的木棧道、自行車騎乘的紅磚單車道，順著海岸線一路延伸，路旁還有涼亭。夏日的夜晚，漫步在步道上，累了就在岸邊休息享受海風輕拂，片刻的愜意時光，也是不錯的離島旅遊體驗！,1,1,0,0,0,0
頭社自行車道,頭社是位在日月潭西南方的小村落，這裡海拔高度約640~670公尺，比日月潭低約80公尺，地勢非常平坦，很適合騎乘單車，這條自行車道的起點就在台21線公路旁。頭社盆地面積僅約2平方多公里，地勢平坦，平疇綠野、鷺鷥群飛、淳樸農舍共同構成一幅美麗的山野風光，騎著鐵馬悠遊在鄉間的小路，令人心曠神怡。而頭社最知名且種植面積最多的農作物即是絲瓜，每年於6月至8月期間盛開黃色的絲瓜花朵，很是漂亮。另外稍前一個月的金針花海，也位在頭社盆地唷~滿谷的金針花染橘了整片田，不論站在哪個位置都可以拍出美美的網美照唷~頭社自行車道沿線還能看到阿祖、阿公與阿嬤洗衣場，想知道早期的人一起熱鬧邊洗衣邊話家常的樣貌嗎?來到這裡可千萬別錯過這三個洗衣場!暑假時節，若想避開日月潭潭區擁擠的人潮，不妨自備腳踏車來此穿梭其間，放慢腳步用心感受一下最道地也最富人情味的鄉村風情吧!,1,1,1,0,0,0
潭南國小(不對外開放參觀),潭南國小，創校於西元1951年，佔地點0.38公頃，是個只有不到100個學生的迷你小學。921大地震，潭南村許多建築都被震倒，潭南國小也無法倖免；當重建團隊入駐村落時，當地居民主張「孩子是族人的希望，孩子的未來在教育」，以學校的重建為優先；經過各方充分討論之後，一致決議以傳統家屋的雛型為學校重建主軸；傳統布農家屋中央最神聖的位置「小米倉」，就是學校的圖書館，象徵知識的糧倉；圖書館外的一樓層面留有許多半戶外的平台空間，既可以展演又可以舉行祭典，充分和部落活動結合；二樓的教室則是布農少年的學習場所；高聳的瞭望台作為鐘塔、水塔、旗架等。雖然校地不大，每年在學校舉行的村運卻是部落的重要活動，賽跑是運動會的重頭戲，需要保留環狀跑道，於是校舍蓋在跑道中間的學校就此產出。質材則採用T型鋼板、霧面耐力板等現代建材，加上布農族傳統的灰黑石板，將學校融入鄉野中。用色鮮明、設計新穎的建築，徹底顛覆了國小校舍予人單調無趣的刻板印象；第一次來到潭南的訪客，常會誤以為這座沒有圍牆的建築是coffeeshop。潭南國小是村民的驕傲，更是族人的希望。,1,0,0,0,0,1
集集自行車道-綠色隧道段,位於名間鄉與集集鎮之間，長達4.5公里的樟樹公路，就是遠近馳名的集集綠色隧道，這些種植於1940年的樟樹，根據當地耆老回憶，當年為了照顧這些樟樹真是煞費苦心，每天必須遠從溪流挑水澆灌，以免樹木枯萎而受罰；如今這些樟樹枝葉茂盛，夾道成蔭，騎著腳踏車，悠遊其間，好不愜意；尤其是炎炎夏日，一點也不會感受到驕陽的炙熱，真是「前人種樹，後人乘涼」啊!路旁是觀光鐵道，小火車緩緩經過，更添詩意，是許多遊客、新婚佳人攝影留念的好景點,1,0,1,0,0,0
草湳溼地,草湳濕地面積僅約3公頃，卻有木本、草本植物二百多種以及十餘種水生植物，常年可見的鳥類、蛙類、蜻蜓及豆娘等物種豐富；是中部地區值得加強保育並提供生態教育及旅遊的寶貴溼地。區內的蜻蜓流籠、青蛙簡報室、嚇一跳橋等具有生態意象的遊憩設施，都是當地居民自發性共同製造、維修的，也是遊客的最愛。因為居民致力推動生態維護，每年四、五月間，濕地周邊螢光熠熠，是埔里地區少數賞螢的好所在；炎炎夏日，荷花盛開，田田荷葉在微風吹拂中，有如綠色波浪，令人暑意全消。不過因為溼地隱身在一片林蔭下，若無識途老馬或在地解說員引導，一般遊客常常不得其門而入。,1,1,1,0,0,0
紙匠工房,傳承埔里宣紙村深度文化持續發展，持續努力地向外宣傳，工房的多元發展，也拉入了許多的年輕人，得以接觸埔里紙聚落文化，繼續傳承，交棒給年輕一代創新的思考與定位，並持續宣揚工房的理念精神:「承接傳統、創新文化」讓傳統產業再度活絡。,1,0,0,1,0,0
特有生物研究保育中心,集集鎮有個寶庫，即是「台灣特有生物研究保育中心」。為了推動台灣本土生態教育，保育中心有座以靜態展示的「保育教育館」，詳細介紹台灣的生態系、特有的動植物及環境保育問題等展場，並且不定期舉辦各種主題展覽；教育館設有解說員，以深入淺出的方式，引導民眾更了解保育概念。此外，還提供生態影片欣賞、電腦多媒體、保育圖書、資料等服務，是我國內保育教育重要場所之一。館外還有一大片種植著各種植物的生態教育園區及蝴蝶生態園。生態教育園區刻意營造類似森林的環境，以吸引鳥類和昆蟲來此棲息；園區內還有水生植物生態池，逛累了，坐在涼亭欣賞成群的綠頭鴨優游其間，彷彿身處叢林；在這裡，除了知性的收穫，又可舒緩緊繃的身心。此外，保育中心也設有野生動物急救站，從民國八十九年來已陸續救助過3000多隻的野生動物，在教育園區中有正在療養中的猛禽；到生態步道走一遭，還可近距離和這些平常不容易看到的珍貴鳥類打聲招呼哦!,1,0,0,0,0,0
楓樺台一渡假村,坐擁4萬坪花園綠地，七大主題農場生態園區，從小規模的苗圃到多元化發展，將休閒與生態融入他一手打造的奇幻花園仙境中，每一處園區都是農場主人用心的將其打造成一座可讓人沉澱心靈、遠離塵囂的百花仙境，來到這裡感受四季大地風情與變化萬千的自然風貌，彷彿環抱在山巒浪漫的悠閒生活，時刻享受晨曦與晚景甯謐自在的輕旅行。,1,0,1,0,0,0
牛耳藝術渡假村,民國76年成立的埔里牛耳石雕公園，佔地約2萬坪，經過多年的孕育成長，已經從單純的石雕展示，發展成多元化的休閒渡假中心。可俯瞰埔里市區。園區密植樹木花草，每年四月，桐花盛開；六月到十月的賞蝶季，是最生動的自然教室。結合藝術與地方文化，素人藝術家「林淵」作品遍布園區，漫步其中，隨時可欣賞到石雕創作，因為林淵原為農夫，故其作品充滿了樸質的韻味，而每件作品幾乎都有故事。從這些作品中，似乎都還可以看見老先生當年興致高昂地訴說著生動的故事內容。現已發展成一座結合餐飲美食、文化藝術、會議假期、悠閒住宿等多功能的休閒度假中心。當您想遠離城市，感受鄉城的靜好，緩緩的呼吸，不論是短暫拜訪或住宿停留，牛耳是最佳選擇之一。,1,0,0,1,0,0
木生昆蟲博物館,木生昆蟲博物館緊鄰於牛耳藝術渡假村，館內珍藏了許多世界各地著名的蝴蝶和昆蟲標本，目前為世界上私人收藏最豐富的昆蟲博物館。為了提昇國人對昆蟲教育及保育觀念的認識，館方特別邀請日本知名昆蟲專家，共同參與開發了許多以昆蟲活體為主的生態園區，讓遊客有良好完整的教育園區，並與昆蟲更親近。活潑生動的室內外昆蟲教學內容，擺脫了以往博物館給人嚴肅與陰暗潮濕的刻板印象，配合博物館內的專業昆蟲解說人員，更能讓遊客了解昆蟲世界的奧妙。遊客不妨來此走一趟既休閒又充滿知性的旅程。,1,0,0,1,0,0
大雁村澀水社區,澀水社區位於中潭公路大雁隧道西側，四面環山，從高空鳥瞰地形，好像綻放的蓮花山谷地形，住家分布於蓮心和花瓣底部，盆地景色如詩。澀水之名有兩種說法:一為此地山間常滲出泉水，「滲出水」台語稱為「泄水」；另一種說法是，早期此地的泉水的確有澀澀的味道，所以名「澀水」。澀水社區早期以種水稻為主，40年代「阿薩姆紅茶」興起，村民紛紛改種紅茶，成了魚池地區的主要產業。澀水盆地土質適合製陶，早期即有一家「迴仔窯」，以生產生活陶器營生，後因塑膠製品問世，「迴仔窯」因而沒落歇業；921地震災後，居民在國立手工藝研究院的協助下重造柴窯，並成立社區陶藝教室，利用澀水產的「白仙土」從事陶藝創作，並吸引遊客前往體驗捏陶的樂趣。2007年，澀水社區在競爭激烈的全國農漁村選拔中脫穎而出，名列十大經典農漁村之一。目前的澀水已是一處「喝紅茶、玩陶土、體驗生態」的好所在，四面山巒圍繞，並擁有尚未開發的溪谷、流瀑、林木參天的步道，陰晴晨昏各具風情；並結合民宿、森林自然環境和植物解說，發展森林社區，成為國人休閒的好去處。,1,0,0,0,0,0
