name,description,0,1,2,3,4,5
拉索埃生態園區,在花蓮光復糖廠的後方，還有一處鮮為人知的小秘境，那就是拉索埃湧泉生態園區，園區中共有6處湧泉，每一處生態環境維持原始自然，湛藍清澈的泉水，像是被上帝調過的顏色，更孕育出臺灣瀕臨絕種的原生水生植物-小花石龍尾，如此絕美的景點，背後有著感人的阿美族神話。相傳神鳥兜羅一直守護縱谷的居民，但牠卻被獵人所傷，幸而有拉索埃村民照料後而痊癒，然而好景不常，拉索埃村接二連三爆發乾旱與瘟疫，於是神鳥兜羅落下六滴眼淚幻化成湧泉，捨身解救村民，讓村民能夠世代豐饒、快樂的過生活。交織原始生態與阿美族神話故事的拉索埃湧泉，被選為2016年最美的秘境，隨著陽光變化折射出不同藍色的1號湧泉，有著藍色眼淚的美名，宛如臺灣版的九寨溝。而清澈見底的6號湧泉，讓人能夠坐上手划船，邊清理藻類邊近距離欣賞小花石龍尾，來一場奇幻漂流之旅。,1,1,0,0,0,0
東里車站與東里鐵馬驛站,每天平均約20人進出的東里車站，看似不起眼，卻被譽為「山線最美的車站」，一走進月台便被眼前的美景所吸引，整片無邊無際的綠色稻田映在眼前，小小的東里車站被圍繞在田野間，壯觀令人驚呼不已的田園景緻，深深吸引不少遊客前來探訪。東里鐵馬驛站前身為舊東里車站，也是玉富自行車道北上的起點，兩旁無垠的阡陌景致，是許多自行車友必拜訪站點之一，而東里鐵馬驛站中仍保留早期月台的風貌，舊時的復古情懷，加上花東縱谷的招牌景色，讓人能夠邊騎自行車邊欣賞田園美景。當太陽升起，陽光灑落在稻田上，翠綠的秧苗隨風搖曳，一波波綠色稻浪映入眼簾，再隨著季節變化，稻田由綠轉黃，空氣間瀰漫著稻香，騎著單車經過兩旁隨風搖擺的金色稻浪，細細感受東里車站與東里鐵馬驛站的靜謐與稻田的絕美風景。,1,0,0,0,0,0
玉富自行車道,長約10公里的玉富自行車道，為「亞洲唯一‧世界唯二」橫跨兩個板塊的自行車道，起點從玉里到富里的東里鐵馬驛站，沿途視野十分遼闊，兩旁伴隨著無垠的阡陌景觀，騎在舊鐵道改建的車道上，經過橫跨歐亞大陸板塊與菲律賓海板塊的秀姑巒大橋，享受腳跨兩個板塊的驚奇感！玉富自行車道前身為從玉里到富里的舊東線鐵道，因受到歐亞大陸板塊與菲律賓海板塊擠壓的緣故，每年約長高2-3公分，因此2007年臺鐵改線之後，這條舊鐵道改建為玉富自行車道，成為獨一無二會長高的自行車道。坡度平緩、景色宜人的玉富自行車道，不僅適合親子出遊騎鐵馬，也是在地人運動的好地方，讓人欣賞隨著四季變化而有所不同田園的景觀。玉富自行車道路線圖,1,0,0,0,0,1
武陵綠色隧道,武陵綠色隧道位在台九線武陵段，全長約4.5公里。沿路兩旁的樟樹、小葉欖仁和木麻黃林蔭遮蔽，偶爾抬頭可見天空有著繽紛的飛行傘翱翔，是相當迷人的綠色隧道，每逢雙數的週六便會舉辦2626市集，成為許多人前往拜訪、逛市集的好地方。來到武陵綠色隧道，看著陽光灑落樹葉間，徐徐涼風吹拂，再加上來往的車輛少，最適合躺在林蔭遮蔽的馬路上或騎鐵馬，感受有別於都市忙碌生活的慢步調。除此之外，道路兩旁有著許多特色店家，而在雙數的週六下午2點到晚上6點舉辦的2626市集，販售各種農特產、小點或文創手作品，時常吸引旅客目光，是武陵綠色隧道最有特色的活動。,1,0,0,0,0,0
吉利潭,四周青山環繞，一汪清潭宛若山間明月，帶點中國風的拱橋倒映在水面上，走在環潭步道上欣賞眼前美景、認識水中生物，為旅人帶走都市的喧囂，這就是隱藏在光復馬錫山下的山中秘境──吉利潭，也是花蓮近期新興景點，擁有戲水道、生態浮島等設施，為炎炎夏日親子戲水、踏青與認識自然生態的好去處。吉利潭原本是日治時期遺留下來的儲木池，上游源自一處有三層的瀑布，大小潭蓄滿了清徹的山泉水，是雙色澤蟹、拉氏清溪蟹、菊池氏細鯽等原生動物的棲地，也是光復鄉阿美族的戲水秘境與祈雨聖地。隨著伐木業沒落而荒蕪的吉利潭，經過整治、美化後，成為認識自然生態的親水公園，站在橋上聽著潺潺流水聲，或是在涼亭遠眺馬錫山、與親朋好友話家常，清幽的環境是來光復必訪的景點之一。,1,0,0,0,0,0
東華大學,東華大學西依巍峨的中央山脈，東臨連綿不絕的海岸山脈，諾大的校區擁有青青草地、歐式風格的建築與三座絕美的湖畔──小華湖、華湖及東湖，其中以東湖最富盛名，波光瀲灩的湖景搭配歐風建築和遠方蒼綠的山巒，宛若明信片上的風景，成為旅人或新人拍婚紗照的經典拍攝地，而遼闊的草地更是毛小孩追逐嬉戲的天堂。帶點花東獨特的悠閒步調，那湖光山色的風景，讓東華大學成為花蓮最美的校園，走在綠蔭遮蔽的步道中，不時可見莘莘學子結伴而行，搭配六月鳳凰花開的季節景致，構成一幅交織人文自然美景的畫作。當夜晚降臨時，屬於東華大學的隱藏版美景才正要上演，躺在草地上欣賞滿天浩瀚無垠的星空，可是學生專屬的獨特體驗呢！,1,0,0,0,0,0
環灣自行車道,背起簡單的行囊，踏著單車，開始一趟屬於個人的單車環島行，大鵬灣國家風景區提供環灣自行車道整合「潟湖景觀」、「漁村風情」、「社區人文」、與「自然景觀」、「海堤夕陽」等五大特色，較其他各大都市之「都市自行車道」系統更為優越，更具觀光價值。 環灣自行車道全長約16.4公里，騎乘繞行一週約2小時，沿途行經港灣大道段、嘉蓮社區段、漁村風光段、夕陽海堤段、紅樹林段與溼地段等。週休假日，換上輕便裝備，騎著腳踏車，進入大鵬灣，展開一趟知性之旅，往紅樹林溼地與一望無際百畝漁塭踏去，眺望整座大武山脈，躍上海堤欣賞夕陽，慢活無比。,1,0,0,0,0,0
鵬灣跨海大橋,大鵬灣國家風景區環灣道路大鵬灣域出海口處（青洲遊憩區旁）景觀橋於100年3月完工啟用通車，為全國首座配合帆船進出而設計的開啟式景觀橋，未來配合BOT遊艇港建設，開放大型帆船進出，發展國際級遊艇及海域遊艇活動，未來將進一步與高雄愛河觀光碼頭形成遊艇活動之「金三角」。 鵬灣跨海大橋全長為579公尺，橋寬30公尺，主塔高度距水面71公尺，鵬灣跨海大橋距水面最高達17公尺(水面跨距約70公尺)，開啟之跨距達20公尺，以滿足各類型遊樂船舶出入所需，其造型採單塔非對稱單面複合式斜張橋，是特殊三向度設計（有別於一般二向度橋樑造型），正看如鵬鳥啣物，側如彎腰少女，背似英文字母大A，活動橋面只需2分鐘，即可開啟75度仰角，每星期六日下午五點還有開橋秀觀賞；夜間搭配燈光照明，除了贊有優美的景觀意象外，並可作為海上作業船隻及從事遊憩活動船隻之地標。,1,0,0,0,1,0
七孔瀑布,七孔瀑布群位於恆春半島北方加都魯溪中，七層瀑布群層層相疊，加上濃密森林原始林相，是賞瀑溯溪、健行攀高，享受山野景趣的好去處。七孔瀑布群因高度落差頗大，瀑布溪水長期沖刷溪床，而形成深淺不一的池穴，當地人稱此潭穴為「孔」，故有「七孔」之稱。七孔瀑布的入口在200縣道的春興橋頭，經都興橋1號橋後，約2公里可以到達售票口，由步道往前走，約8分鐘後可見到第一層瀑布，高約10公尺，沿著石波瀉下，甚為壯觀，經過第二成瀑布後，就可見到第三-第五層連續瀑布景觀，繼續往前行可經第六層最後抵達第七層瀑布，探索整個瀑布約略30分鐘，尋訪此瀑布別有一番意趣。造訪七孔瀑布群之後，並可與附近的風景名勝佳樂水、風吹沙、墾丁沿海景點連成一線。,1,0,0,0,0,0
落日灣,早期大鵬灣周邊居民多以漁塭養殖為業，家家戶戶的取水管在地面上穿行蔓延，造成視覺景觀的紊亂與管理上的困擾。經過多方協調規劃後，重新整合排序養殖戶的管線，匯集於「共用取水池」共同取水，不僅解決了景點與管理問題，也多了一處遊憩與教育場所。沿著潟湖週邊規劃了自行車道及步道，是賞夕陽的最佳景點之一，無障礙設施完整，因此也適合推著輪椅、享受微風、在美麗夕陽餘暉中漫遊其間。 為了讓此處景點能更貼近大鵬灣觀光人文風情特徵，2014年特別辦理『徵名活動』，最後重新命名為「落日灣」。,1,0,0,0,0,0
映霞橋亭,大鵬灣自行車主路線系統在2k+500處轉入左岸濕地公園，因須穿越林邊大排，故興建一座專屬自行車及行人通行的橋樑。考量南台灣炙熱氣候因素，在橋上設計涼亭式雙斜具透光的屋頂、廊道Ｖ字型的木百葉，不僅降低對周邊動物的干擾，也提供遮陽避雨、賞鳥場所。涼亭全長35公尺，因造型為一長廊型亭台橫跨在橋上，遊客稱之為「橋亭」。橋亭的設計提供了自行車及行人動線的連結，也作為大鵬灣生態旅遊的重要集散點，橋體以鋼構及木結構構築，橋型設計發想借鏡於「麥迪遜之橋」的意象，希冀遊客與大鵬灣的生態環境有場美麗的邂逅。 從遠處眺望橋亭，猶如一只木船行駛於藍天綠林的水岸間，遊客環遊至此可於橋亭短暫停留，享受片刻無爭的自在及優雅的靜謐；讓光的軌道從橋亭頂篷流洩而下感受微風吹拂，感受與大自然共同呼吸，與大地一起脈動，與候鳥一起翱翔的生態之旅。,1,0,0,0,0,0
三孔橋,大鵬灣三孔橋的噴泉為全台唯一海水光雕噴泉。噴泉設置於120m之三孔橋中央，合計全長40m，共裝有120個噴嘴(最遠可噴10M)，利用抽水機(四組馬達)將灣域海水抽引上來，再噴灑於大鵬灣灣域水面，為新概念的噴泉。噴泉因夜間透過60組燈光照明形成形形色色的彩虹，在白天、晚上各呈現不同風情。 噴泉所噴灑出的水量，每分鐘可達7.2噸，白天把隨著噴泉所灑下的水波模樣而飄揚的柳樹枝與柳葉形象化，可製造出上百種的噴水景觀。 到了夜晚，以象徵積極與希望的彩虹顏色點綴，變化出華麗的景象。橋上所設置的60組照明設施呈現出彩虹光影，給予遊客另一種視覺享受。 水舞展演時段即日起調整為每日17:00至22:00整點。,1,0,0,0,0,0
壁山,登上馬祖第一高山眺望北竿全景海拔298公尺的壁山，已經是馬祖地區的第一高峰，只要登上壁山觀景台，就能夠眺望整個北竿島嶼的風貌。喜歡登山健行的遊客，可以選擇利用東向從塘岐村沿登山道路而上，或是自另一端連接上村至芹壁的兩條步道登上觀景台，長度較短，也較沒有太多高難度的坡段，約30分鐘即可登頂。站在山腰處的觀景台憑欄眺望，天氣晴朗時，視野非常遼闊，北竿機場、塘岐村、后沃甚至遠方無人島的大坵、小坵等地區風景盡收眼底，讓人讚嘆的壯麗景色，除了是攝影同好必拍的馬祖景點之一，更是拍攝北竿機場飛機起降的最佳拍攝點。備註：壁山上風勢強勁，騎乘摩托車務必多注意安全；部份地區仍為軍事用地，拍攝時，請盡量不要對準軍事景點拍攝，以免滋生糾紛。,1,0,0,0,0,0
魚路古道,連結大浦與大坪的歷史古道 擁有百年歷史的大浦「魚路古道」又稱「下底路」，連接大浦與大坪，在當年物力維艱的歲月裡，是大浦漁民運送漁獲到大坪販賣的重要路徑，為求溫飽，兩個聚落的居民奔走於大坪與大浦之間。如今漁業沒落了，古道一度因兩村人口外移成為廢墟，在東莒社區發展協會與東莒國小的合作下，居民合力除草、植樹，重新整理復原了古道的面目，並開闢為生態公園。 古道的生態極為豐富，各種候鳥、蝴蝶，隨著季節更迭，在每個轉角帶來驚奇，各種原生植物，在四季轉換間，為古道著上各種色彩。每年的9月，古道的紅花石蒜恣意開滿山坡小徑；10月，遊客可以大口品嚐「柘果」甜甜的乳香味；11月，一叢叢黃色的小油菊，又像是金黃的地毯。近年來，東莒社區協會也開始著手林相更新，除了原生的石蒜，也開始復育馬祖的百合及豆梨，又種上桃花、櫻花及百香果等果樹，期望為古道帶來更多樣的面貌。 魚路古道原有兩個出口，從大浦出發直走可以抵達大坪村，在曬魚場處拐個彎經過「埔座」（今發電廠周邊）可通往猛澳港，若抽空走一趟古道，可以體會先民挑擔行走其間的艱辛。,1,1,0,0,0,0
樂道澳,駐地旁海岸線的山谷水庫 從環島北路高處可遠眺樂道澳水庫全貌，樂道澳水庫位於西莒島的北方，倒三角形頂邊左方約三分之一處，初為東北向、後轉北向的開放型山谷，谷口泥沙淤積，形成澳口，稱為嘮叨澳，因名稱不雅，後取其諧音名為「樂道澳」。 為解決西莒常年乾旱、島上水源短缺，居民鑿井取水仍不敷民生使用，因此軍方選定在此地區山谷築壩攔水，由駐軍官兵協助施工，是兼具民生、戰防及灌溉功能的水庫，集水區面積約12公頃。 如今樂道澳已成為居民欣賞海灣美景及附近山景的好地方，天氣晴朗時，環島北路解說牌處更是一個欣賞大陸河山及夕陽的極佳地點，而環島路沿途散布廢棄據點，有的崗哨旁築有階梯下至海岸，都是探秘訪奇的好去處。,1,0,0,0,1,0
螺山自然步道,在山海之際樸素地美麗著 位於山海之際的螺山自然步道，全長約700公尺，早期是后澳居民採蚵及釣客常行走的小徑，沿著懸崖而闢，階梯頗陡，來回約需40分鐘，沿途設有兩處景觀台，終點可以眺望海上孔子像；因受季風吹拂影響，步道植被生長受限，列為馬祖珍稀保育類的凹葉柃木（檳柃木）卻隨處可見，也因長年受海上東北季風吹拂，產生了獨特的「風剪作用」，樹姿雅致如盆景，展現出嶙峋蒼勁之美。 每年4、5月間，野百合在林木下、步道旁紛紛盛開，美不勝收，沿岸一處奇岩仿如至聖孔子，靜立海上、聽濤觀海，頗具奇趣。螺山自然步道是一條兼具健身、賞景、觀浪、磯釣等多功能步道，山靜海湧之美盡在眼前，值得細細體驗與品賞。 備註：本區風勢強勁、地勢崎嶇，請多加注意自身安全。,1,0,0,0,1,0
福清自行車道,單車步道配海景 福清自行車道是馬祖第一條專供自行車與行人行走的道路，由台電珠山火力發電廠回饋金建造完成，於2008年完工，自行車道沿著海岸線而建，自福澳一路連綿到清水，全長800公尺，白天可以遠眺福澳港，晚上燈火通明，吸引魚群靠近，更是內行人口耳相傳的釣魚場呢！隨著珠山電廠的完工，福清自行車道更可以從清水延伸至珠螺，整體平緩的道路，不僅適合單車族輕鬆騎乘，也是許多當地人運動、散步的好地方。 平坦的步道配有供行人行走的木棧道、自行車騎乘的紅磚單車道，順著海岸線一路延伸，路旁還有涼亭。夏日的夜晚，漫步在步道上，累了就在岸邊休息享受海風輕拂，片刻的愜意時光，也是不錯的離島旅遊體驗！,1,0,0,0,1,0
秋桂亭,倚山傍海眺望水庫之景 秋桂山水庫位於秋桂山東側，循著山坳谷地闢建而成，為島上西區的重要供水站之一，而在秋桂山水庫附近設有兩座涼亭，一座倚山而立，一座傍海而建，可眺望美麗的水庫之景，名為「秋桂亭」。 秋桂亭與福澳港隔海相望，港灣之美盡在眼前，入夏後海風徐徐，適合遊人賞景小憩，沿著水庫旁車轍道向山內深入，一段柳暗花明之後，便能走進南竿之西的海角樂園－夫人村。 夫人村－彷若遺世桃花源 經過秋桂山水庫來到馬祖「夫人村」，走在村落內高低曲折的小徑，感受夫人村的純樸與翠綠，幾戶人家隱沒在綠意之中，從高處往下望，大海一片湛藍。名稱由來傳說因早期在地男子以捕魚討海維生，平時留在村落裡的多半是婦人和小孩，某次遇海盜靠岸劫舍，但夫人們仍奮力擊退海盜，因而得名。,1,0,0,0,1,0
勝天公園,古樸雅致花香仙境 在馬港和津沙村之間，勝天公園位於雲台山西向側坡，緊鄰儲水澳水庫，面積十餘公頃，沿著一條濱海舖設的戰備道路規劃，是馬祖地區海濱公園的代表。 儲水澳水庫旁有座唐式亭閣－勝天亭，1990年由駐軍所建，主要參考台北外雙溪至善園的建築形式，採仿宋庭園風格的造景，以原木構架、灰陶瓦為頂，融入山海景致，呈現古樸幽雅之美。後因木構架受蟲蝕有所傾頹，馬管處於2004年採原貌修復，賦予新生命，映襯在蒼翠的林木之下，宛如江南庭園，意趣高雅。 憑靠壩橋之上，可遍覽山海風光，往下可通往海岸；勝天公園園區內有片台灣櫸造林地，叢林間也蘊育多樣馬祖原生種植物。古亭曲折長廊，亭脊高翹，每至冬末初春，葉芽初探之際，烏桕紅葉點綴整片山林；四周古松參天，遠離塵囂，沿著石階而上，充滿「獨得一山靜」的美感。入夜之際，也能在此細數滿天繁星，聆聽拍岸濤音，充滿詩情寫意。,1,0,0,0,0,0
津仁與馬港步道,在澳口步道享受專屬的遺世寧靜 馬祖南竿有兩條步道穿梭於山間，一條是連接津沙和仁愛兩個村落的「津仁步道」，從鐵板出發，經過鐵堡，抵達津沙，這裡可是眺望整個津沙聚落與賞夕陽的絕佳地點哩！走在木棧道上，津沙如山城般的美景盡收眼前，特別是落日時分，金黃陽光灑落在整片閔東式建築的屋頂上，甚是美麗。另一條「馬港步道」則從津沙水庫，經過勝天公園，一路走到馬祖村，沿著步道慢走，無垠海面令人心曠神怡，春天各色杜鵑綻放於路旁，夏末秋初，又稱彼岸花的紅花石蒜點綴其間，四季均有不同景色，相當適合健行或散步。 早期津仁與馬港兩條步道是戰備用的車轍道，建造時因缺乏水泥等建材，僅於路中鋪設兩條如軌道般的細長路面，供戰車等軍車行駛，如今島上的車轍道雖幾乎都已改建成水泥道路，但整個步道，大部分仍保留車轍道的特色。,1,0,0,0,0,0
猫囒山步道,"猫囒山步道入口位於馥麗飯店旁，沿途環境清幽、視野展望極佳，可欣賞滿山遍谷的阿薩姆紅茶園、柳杉及日月潭全景，登頂時更可遠眺九份二山及集集大山。日月潭氣象站便設於海拔1,020公尺高處，戶外有測候儀。清晨是漫步貓囒山的最佳時段，茶葉改良場辦公室外觀景平台更是日月潭最佳的觀日出景點。茶改場是臺灣阿薩姆紅茶的故鄉，自日據時期即開始試種研發至今。從入口沿著紅茶梯田蜿蜒而上，二旁夾道的就是赫赫有名的阿薩姆紅茶。倚山面湖茶改場台地，是日月潭觀賞日出雲海、山水晨霧絕佳地點。從茶改場到氣象觀測站是具有運動量的林蔭步道，3公里路程有鍚蘭橄欖樹步道、筆直台灣杉林，一路蟲鳴鳥啼，登頂遠眺九份二山和集集大山，盡攬日月風光。",1,1,0,0,0,0
