name,description,0,1,2,3,4,5
潭南國小(不對外開放參觀),潭南國小，創校於西元1951年，佔地點0.38公頃，是個只有不到100個學生的迷你小學。921大地震，潭南村許多建築都被震倒，潭南國小也無法倖免；當重建團隊入駐村落時，當地居民主張「孩子是族人的希望，孩子的未來在教育」，以學校的重建為優先；經過各方充分討論之後，一致決議以傳統家屋的雛型為學校重建主軸；傳統布農家屋中央最神聖的位置「小米倉」，就是學校的圖書館，象徵知識的糧倉；圖書館外的一樓層面留有許多半戶外的平台空間，既可以展演又可以舉行祭典，充分和部落活動結合；二樓的教室則是布農少年的學習場所；高聳的瞭望台作為鐘塔、水塔、旗架等。雖然校地不大，每年在學校舉行的村運卻是部落的重要活動，賽跑是運動會的重頭戲，需要保留環狀跑道，於是校舍蓋在跑道中間的學校就此產出。質材則採用T型鋼板、霧面耐力板等現代建材，加上布農族傳統的灰黑石板，將學校融入鄉野中。用色鮮明、設計新穎的建築，徹底顛覆了國小校舍予人單調無趣的刻板印象；第一次來到潭南的訪客，常會誤以為這座沒有圍牆的建築是coffeeshop。潭南國小是村民的驕傲，更是族人的希望。,0,0,0,0,0,1
紙匠工房,傳承埔里宣紙村深度文化持續發展，持續努力地向外宣傳，工房的多元發展，也拉入了許多的年輕人，得以接觸埔里紙聚落文化，繼續傳承，交棒給年輕一代創新的思考與定位，並持續宣揚工房的理念精神:「承接傳統、創新文化」讓傳統產業再度活絡。,0,0,0,0,0,1
松柏崙步道,松柏崙曾是邵族祖先登陸往返埔里社「收番租」的路線，更是他們袁姓氏頭目祖靈祭的重要場所。在日月潭未蓄水時，是重要的挑鹽古道，步道臨潭處設有挑夫雕塑意象。步道入口位在文武廟與孔雀園之間，從蜿蜒曲折的密林小徑抵達展望台，沿途可盡情欣賞原生草木、蟲鳥生態與潭畔的浮田、漁舟。,0,0,1,0,0,1
土亭仔步道,土亭仔曾為邵族石印社遺址所在，現在則是石姓氏族祖靈祭地點，步道因此以邵族的吉祥物-貓頭鷹為意象。從日月村南行四公里抵達一座涼亭，為沙巴山與茄苳崙交接處，即見貓頭鷹立像的入口。透過架高的木棧道施設，保護現有地形與植被，沿途並設置許多解說牌，提供關於邵族文化的解說內容。步道盡頭設置展望樓，可眺望南、北、西三面的遠山近水。,0,0,1,0,0,1
軍史公園,為921大地震後，由集集鎮公所積極推展經中央單位協調下，成立軍史公園。該公園為首座展示國軍除役武器公園，是一座結合國防教育與觀光休閒的主題公園。,0,0,0,0,1,1
集元果觀光工廠,集集山蕉是日治時期專供日本天皇品嚐的「御用蕉」，也是集集最具代表的農特產品，為了讓這段榮耀的歷史能被了解，於2016年10月成立，並以「香蕉」為主題的觀光工廠─集元果觀光工廠，十分適合親子同遊的空間設計，來此能親近大自然，享用美味的山蕉美食，還兼具了教育、知識、趣味的功能。園區設施包括：親子DIY教室－可製作彩繪蕉苗、山蕉點心、蕉乳拓印；全台唯一的山蕉生態園區－70多種來自世界各國香蕉種苗；親子沙坑、球池、輕食區、文展區、互動式投影、農特產伴手禮。,0,1,0,0,0,1
鐵道觀光小學堂,原為車埕國小，因少子化關係於2015年廢校，而後校舍閒置多年且既有遊客中心空間有限，在日管處與社區研商後，規劃將校舍活化並設置鐵道小學堂、新車埕遊客中心，以擴大旅遊服務能量。而寬廣的學校操場則作為遊覽車迴轉空間。,0,1,0,0,0,1
車埕火車站,車埕為集集支線的終點站，故有「最後的火車站」之稱。舊火車站原有鋼筋水泥結構，921地震後，由日月潭國家風景區管理處整建，以木質材料為主要外觀；新的火車站材質素樸、造型典雅，匠心獨具的建築風貌，和山城的景觀搭配相得益彰被譽為「最美麗的火車站」。,0,0,0,0,0,1
臺大林管處實習工廠,水里鄉早年是臺灣木材業的重鎮，民國四十七年台大實驗林管處於水里成立木材利用實習工廠，設立目的在於提供台大森林系學生一處兼具試驗研究、原木製材、木質家具開發、木製產品生產等用途之實習場所，民國98年為陳列產品製作成果，乃建立木材利用暨產品展示中心，凸顯水里鄉在臺灣木業發展史上的特殊意義，也讓水里鄉繼車埕、蛇黑之後，讓遊客在日月潭旅遊動線上多了一處歇腳的據點。,0,1,0,0,0,1
開闢鴻荒碣,同治年間，日軍侵台，吳光亮受命籌劃開山撫番事宜，並親題於集集埔草嶺腳濁水溪畔巨石上，隨後並遣人入山探路，於光緒元年開闢了『八通關古道』，造福於後其精神之偉烈，開闢鴻荒碣紀實以足垂範千古。內政部指定此碣為國家一級古蹟，於2001年由經濟部水資源局補助，施設古蹟周邊環境整理、綠美化及改善排水設施。開闢鴻荒碣字體雄勁有力，饒富古意。前有集集大橋舊橋墩，後比鄰獅頭山，登山的遊客不妨在此停下腳步駐足欣賞緬懷先古。,1,0,0,0,0,1
貯木池,原是用來貯存原木的池子，在民國50-60年代車埕木業發達時，使用搬運木材的天車（起重機），將原木浸泡於池子內，以延長木頭使用期限。時過境遷，目前貯木池周邊種植楓樹、樟樹、落羽松等植物，又四周群山環繞，景緻優美，來到這裡不妨稍作停留，欣賞這片美景!,0,1,0,0,0,1
巴庫拉斯,位於南投縣信義鄉，濁水溪上游處，海拔約530公尺，是早期布農族巴庫拉斯的舊社。Wakr&rsquo;as為布農族語，語意指河岸地勢平坦、水源豐沛的地方。日治後期，日本人為方便管理，將此地的布農族原住民遷往今地利、潭南一帶，之後，巴庫拉斯便成為人煙罕至之地，目前尚保存著許多舊石板屋遺跡，附近的生態景觀相當豐富。,0,0,0,0,0,1
石壁染織工坊DIY,染織工坊的主人林淑莉，從外地嫁入石壁部落後，才開始學習泰雅族傳統染織技藝，從苧麻取絲、植物取色到機杼織布等傳統技法都十分嫻熟，也成立工坊積極推廣。遊客來此可體驗植物染色、染織、框織畫等DIY活動，也有咖啡廳和民宿服務。,0,0,0,1,0,1
北埔老街,道光14年（1834）由官方出資授權開辦墾務，粵籍墾首姜秀鑾與閩籍商人周邦正合組「金廣福」墾號，與原住民纏鬥數十年，北埔的開發就因此而為是武力拓墾，故北埔的聚落特性有軍事、商業及宗教的圍城，具有防禦特色。縣定古蹟慈天宮位於北埔聚落的中央，是大隘地區最具規模與最富麗堂皇的廟宇，是居民的信仰中心。北埔最大古式建築天水堂，創建於清道光12年（西元1832年）的姜氏故居天水堂，是北埔聚落內最大的古式建築，採三合院客家民宅設計，台階有特大台面，號稱全台最優美門樓之一。此地屬私人所有，不開放民眾參觀。創建於道光15年（西元1835年）的金廣福公館，是漢人進入山區武裝開墾的行政中心，如今也是新竹縣唯一的國定古蹟。北埔秀才故居忠恕堂古宅，創建時間於西元1922年，為清朝秀才曾學熙故居，一堂二橫建築、由屋瓦組合而成的創意圍牆及當時水質純淨豐沛的古井，聲名遠播，方圓五十公尺內，村民皆為飲水而來，今日年久失修古井已廢棄。姜阿新洋樓仿巴洛克式建築，屋外石材均是採用北投岸石，內部裝潢採用老烏心石木、檜木、樟樹、台灣杉等珍貴木材，位於金廣福公館和天水堂鄰厝，是北埔洋樓的代表，目前為金廣福文教基金會所在，前往參觀須事先申請。,0,0,0,0,0,1
鹿場部落,原名「久布斯」（泰雅族語），是泰雅族人的聚集部落。泰雅族是台灣原住民族中，人口僅次於阿美族的一支，他們多居住在有山有溪流之處，不僅利於防守，也便於取水。幾年前，一支汽車廣告，重新讓人發現鹿場純樸靈秀的美，它自然不造作的風情，就是最大的吸引力。,0,0,0,0,0,1
東河瓦祿,瓦祿位於苗栗縣南庄鄉境內，面積約76平方公里，村內豐富的多元文化並存，包含賽夏族人居住於向天湖、大窩山、大竹圍、鵝公髻及東河等部落。 泰雅族人則居住在鹿場、鹿湖、石壁及東河等部落。 至於客家人則居住橫屏背、陸隘寮及東河等地，計有347戶，約1325餘人。 位在東河吊橋附近，醒目的日式木造建築建於民國13年的舊派出所，在民國73年後廢棄不用，直到民國94年才在當地人士努力下，由原民會補助再造。,0,0,0,0,0,1
南庄老郵局,「南庄老郵局」創建於民前12年5月1日，格局古樸，現與老庄長官邸、乃木崎為鄉內三大日治時期的文化資產。內部展出許多南庄景點文化特色與歷史，是遊客必到的景點。賽夏族(Saisisyat) - 原民文化 郵你真好 相傳過去賽夏族和矮人taai(taay)毗鄰而居，矮人傳授賽夏人農耕、醫術、及祭祀歌舞，賽夏人將其視為恩人，敏當舉行祭典節慶時，都會請矮人前來飲酒作樂。但是矮人常常調戲賽夏婦女，賽夏族隱忍許久後決定報復，設計殺害了許多矮人，存活下來的矮人詛咒賽夏人將會招逢連年災害、穀物歉收，果然應驗成真。 賽夏族人因此年年舉辦「靈祭」，祈求矮靈不再降禍於賽夏族人。,0,0,1,0,0,1
月眉池劉宅古厝,在彰化縣社頭鄉湳雅村山腳路(縣137道路)旁的八卦山腳下，有全臺最寬闊的建築群，即崎腳劉宅與月眉池劉宅，前者有16條護龍，後者有13條護龍，這是早期移墾過程中族群火拼下，福佬客族群與弱勢族群避居山麓邊的一種圍聚防衛形式。 被堪輿師判定為「毛蟹穴」，特別將左右內護龍設計成前後房子相接之「相揹厝」，形成像毛蟹的兩隻「大螯」；外護龍則是「蟹腳」，正身即為「蟹身」，取名「寧遠堂」，座向為座東向西偏一點南。取名「團圓堂」，營建之初堪輿師判定為「土虱穴」，所以在宅前做一月眉形大水池以安養之，而且在各護龍之間以水溝互通，座向為座東向西。,0,0,0,0,1,1
林先生廟,位於二水鄉員集路旁(縣152道路)，林先生廟的起源是由於清康熙58年(西元1719年)墾戶施常齡為開鑿建設八堡圳於武東堡之鼻子頭附近，用盡各種工法都無法將濁水溪水引進圳道，後來巧遇林先生教授導水圖法，灌溉了整個彰化平原，造成彰化平原以後的富庶。 但林先生大功告成卻千金不受，從此不知去向，也未告知眾人其大名！後人感念其恩澤，在二水鼻子頭八堡圳頭附近興建林先生廟以追念其豐功偉績。,0,0,1,0,0,1
源泉車站,源泉火車站位在彰化二水鄉的東南方，歷史悠久，是台鐵集集支線上最早的火車站之一，源泉是個人煙稀少的小村落，然而源泉車站有小巧乾淨的站房、寧靜古樸的氣氛，又在二水自行車道中途，仍吸引了不少鐵道迷和遊客來此拍照觀光。 集集支線設立於1922年，最初用為運送原木，隨著林業沒落，漸漸變成客運用途。車站原名鼻仔頭驛，51年後改名源泉車站，後來又降為招呼站，經歷921大地震嚴重損毀後停駛一年，重新整修後成為了現今樣貌，重生的源泉車站，與自行車道周邊景點串聯，成為二水鎮裡一間寧靜愜意的特色小站，內部整潔且附設座椅，人們可以來此遮陽躲雨，享受片刻寧靜，也為接下來的旅途做準備。車站現在是間無人招呼站，仍有少量班次的列車通行，無售票口所以上車需補票。遮雨棚仍保留了日式鐵道的風格，旁邊民宅牆面以集集支線的馬賽克拼貼裝飾，附近也有小型裝置藝術，自行車道上有造型隧道與出口小公園，這些元素都讓源泉車站成為處處驚奇的獨特景點。,0,0,0,0,0,1
龍仔頭,在源泉至水門附近，遠眺過去八卦山脈，會看見有一壟起的山頭，挺拔俊秀、山谷縐褶明顯，就是「龍仔頭」，龍仔頭的矗立與附近的田野平疇、流水蜿蜒相映成趣。 龍仔頭後方大約90餘公頃的山區，則是經行政院農業委員會公告劃設的「台灣獼猴保護區」，目前數量約有百餘隻。註：「台灣獼猴保護區」係為1981年公告劃設，於2006年7月廢除該保護區，回復保安林之經營。,0,1,0,0,0,1
鄭氏古厝,「二水鼻仔頭鄭氏古厝」有90多年之歷史，是彰化縣歷史建築，是二水地區保存完整的傳統閩式合院建築，有三進三院八護龍的規模，聚落後以八卦山脈為屏背，前面是風水池。昔日形容大宅院的規模「大厝九包五，三落百二門，前魚池，後果仔」鄭氏古厝正是此寫照下的傳統大宅。,0,0,0,0,0,1
謝東閔故居,謝東閔為我國第六任副總統，其故居原為三合院建築，後經部分改建後於民國61年捐贈給實踐大學成立「實踐大學附設二水農村家政推廣中心」，故居內保留傳統家具擺設並提供相關歷史介紹，富有歷史人文意義。,0,0,0,0,0,1
田頭水文史館,「田頭水文史館」過去為台糖五分車田林線上的田中站站房主體，曾是鄉鎮居民通學、通勤及通貨的要道，車站主體建築使用台灣紅檜等材料建造而成，原位於田中火車站旁，因車站改建而遷至火車站前公園廣場，為田中火車站前溫暖的地標。,0,0,0,0,0,1
斗山祠,斗山祠位於彰化縣社頭鄉，民國104年公告為縣定古蹟，該建築為蕭姓家族宗祠，為日本時代之傳統閩粵漢式建築，內部裝潢以木雕及彩繪漆藝廣為人知，斗山祠不僅具歷史文化及族群精神的象徵意義，更與當地的社會人文緊密結合。,0,0,1,0,0,1
源泉文具行,前身為源泉文具店，隨著前經營者逝去後，文具店便荒廢一陣子，直到2020年透過社區總體營造才重新整頓，以在地元素裝潢內部空間並保留了當年的舊招牌，現做為銷售展示平台，架上陳列了各式農產品，此外，當地多項活動也在故事屋舉辦，並希望往後透過小旅行的推廣，讓外地遊客玩得盡興。,0,0,0,1,0,1
螺溪石藝館,二水是螺溪石硯的原鄉，二水鄉的石硯藝術聞名全台，二水鄉公所為了發揚獨特的螺溪石硯文化，於二水鄉立圖書館的一樓設立螺溪石藝館。石藝館內陳列著敘述螺溪石硯的故事及雕刻的製作過程，並且展出來自二水各傑出硯雕師的作品。石藝館展示品除了石硯作品之外，還有在地文史工作者利用枯枝、廢棄的木塊等，組裝出各式的昆蟲世界，栩栩如生。,0,0,0,0,0,1
十八彎步道,位於彰化縣境內的挑鹽古道因山路曲折，當地人多稱為「十八彎仔」，故又稱「十八彎古道」，在公路未開通之前，是昔日彰化縣社頭鄉與南投縣名間鄉居民運送物資的要道，也是鹿港及溪湖等地商人雇請挑夫買賣鹽貨的必經之路，約有三、四百年歷史。,0,0,0,0,0,1
二水老街,二水老街位在臺灣彰化縣二水鄉，主要是指位在二水車站前方的光文路，以及相連的員集路三段、四段一帶。此處有別具特色的紅磚洋樓建築，許多在地特色小吃也會及於此。,0,0,0,0,0,1
二八水水公園,二八水水公園於107年2月28日竣工啟用，縣府透過二水車站周邊景觀工程，將二水光化社區活動中心廣場、親子兒童遊戲區、蒸汽火車陳列場的場域角色及機能重新定位，導入地景亮點設計手法後，重新整理二水鐵道及觀光特色，提供友善旅遊環境，並結合二水鄉豐富的觀光資源，活化二水車站及老街周邊地區。,0,1,0,0,0,1
五奇之鐵道,阿里山林業鐵路（阿里山森林鐵路）為國內外聞名的登山鐵路。昔日為轉運木材而建，如今蛻變成森林旅遊列車。園區內現有三條支線，其中「祝山線」為國人自建的第一條高山鐵路，專供前往祝山觀日出的遊客搭乘。「眠月線」為觀光之用，除了沿途美景以外，終點還有著名的石猴遊憩區（目前因921地震及莫拉克風災毀損，尚在維修中暫不開放）。「神木線」則穿越園區，至巨木參天的神木區。而早年所遺留下來的25、26及31號蒸汽火車，經老師傅的妙手回春修復，已能恢復運轉，並以動態保存方式讓遊客搭乘與觀賞。,0,0,0,0,0,1
新八景之水山巨木,位於昔日阿里山通往東埔之水山線森林鐵路旁，建有360公尺之自然步道及觀景平台，可觀賞巨木風采及漫遊在蓊鬱林蔭下享受大自然的洗禮。,1,0,0,0,0,1
新八景之阿里山神木遺跡,1914年阿里山森林鐵路全線通車，其中高聳的阿里山神木與行駛經過的森林小火車之景象，幾乎是阿里山的精神象徵，並成為聞名中外的台灣地標。1953年阿里山神木不幸遭受雷擊燃燒，元氣大傷；1956年6月7日神木再遭雷擊，樹幹內部起火，終致焚燒死亡。1997年6月因山區豪雨不斷，阿里山神木因水份負荷過重及土質鬆動，於7月1日上午10時5分不堪支撐而崩裂，其中三分之一的樹身傾倒，因考量人車安全，於1998年6月29日上午10時30分在捻香祝禱後將神木放倒、回歸自然，當日並在其旁種植一棵紅檜樹苗，期神木精神生生不息。,0,0,0,0,0,1
阿里山貴賓館,興建於1920年，佔地500多坪，在日據時代曾是日本皇族和高階警官視察阿里山休息的住所，整棟建物全是用當地特有檜木打造，建築時完全沒用任何釘子，古色古香。貴賓館前的山坡上，也可以欣賞到一葉蘭盛開的花影，淡紫色的花蕊漫佈在如茵的山坡上，相當醒目，令遊客有驚艷之感。,0,0,0,0,0,1
瑞太資訊站(已出租，後續將整修為穆斯林餐廳),(目前未開放)位於162甲公路的太和和瑞里岔路口，往太和方向前進50公尺，有瑞太資訊站。目前已出租予野薑花民宿，後續將進行工程裝修成為穆斯林餐廳及伴手禮販賣區。,0,0,0,0,0,1
民番界碑,「嘉義梅山乾隆民番界碑」，由162甲線往太平村的公路上，逢中標有32彎的牌示處，由此處左轉彎產業道路向前行約800公尺，即可看到該石碑豎立處。民番界碑為清康熙以後界定山地與平地之界碑，原有6座，「梅山民番界碑」為碩果僅存之處。在康熙末業時，嘉義沿山地區，屬於原住民的生活領域。清雍正初，梅山尚無番人先住，很容成為漢人入墾的缺口。鄭氏時期以來，先批渡海來台的漢人，在嘉南平原沃野，從事墾荒及聚落的建立，吸引更多移民。因此，此時由原鄉渡海來台的移民，已逐漸漸入墾嘉義沿山地區，致使原住民生活空間縮小，原先權益己受到影響。,1,0,0,0,0,1
祝山(車站及其周邊),由於地勢突出、視野寬闊，每當日出時分，萬道光芒灑落一地，加上山谷間形成的雲海，蔚為奇觀。多少遊客不遠千里而來，為的就是爭睹這光芒乍現的景致。早在日治時期，祝山即是觀日出的重要景點，惟當時僅能利用步道登上祝山或對高岳。1971年起，林務局開闢祝山林道取代原先的羊腸小徑，但因人車爭道、廢氣污染等衝擊，於1984年5月另築鐵路，並管制車輛進出。由於祝山線鐵路僅在清晨行駛，日出後又匆忙下山，是台灣最高的火車站，亦是全國最早上下班的車站！,0,0,0,0,0,1
進學步道,由賴坤陽的家旁小徑繼續往前，可抵達10幾戶人家的小村子。地名係因後來才有人遷移居住的村子。由此亦能通往瑞里，從警光山莊出來，行程約2小時。,1,0,0,0,0,1
土石流紀念公園,這裡原是一處蓊鬱森林，地表纍纍的石頭上還覆蓋著豐富的植群。豐山村的居民，大約在日據時期因日人鼓勵開發樟腦資源而來，包括：來自新竹山區的客家人，以及鄰近的瑞里、瑞峰、太興居民。起先，村民並不知道森林下方的石頭從何而來，直到這幾年颱風及強降雨狀況，才明白此乃百餘年前土石流的結果。更早住在這一帶的鄒族人，就是因為土石流才遷離此地。2003年「土石流紀念公園」在此設立，除了陸續建設休憩設施，更以文圖介紹豐山的生活歷史、產業人文，以及土石流相關知識。而其位置就在豐山村聚落的入口，也成為社區導覽、環境教育的第一站。,0,0,0,0,0,1
日警官舍,這棟日式建築造型相當典雅，皆採用當地檜木興建，因此保存相當完整。日治時期，鄒族人和日本的關係相當良好，鄒族人稱日人為「maya」，達邦地區是日本人最早設立「蕃童教育所」的原住民部落，是鄒族現代教育的濫觴。日警官舍是全台唯一位在原住民地區的「別館」，用來招待前來視察的高階官員。二戰後曾為鄉長官邸，數年前重新整修，民眾踏青千萬別錯過這幢歷史遺蹟。,0,0,0,0,0,1
庫巴（mayasvi瑪雅斯比傳統祭典）,瑪雅斯比傳統祭典是阿里山鄒族最重要的祭典，達邦和特富野兩村輪流在村落中的庫巴場地舉行。庫巴為茅草搭蓋之建築，僅在特富野和達邦可見。,0,0,0,0,0,1
台灣肖楠母樹林,位於阿良鐵枝路便當附近。一片蓊鬱的純肖楠母樹林，種植於日據時代。,1,0,0,0,0,1
