name,description,0,1,2,3,4,5
箭瑛公園,鳳林鎮大榮里與山興里之間隔著花蓮溪，自古以來枯水期時，這兒僅有一座竹子搭的便橋供人通行。民國66年夏天，因為颱風過境，竹橋被洪水沖毀。當時服務於山興國小的教務主任陳國義與張箭、鄧玉瑛、林寶炫等3位老師為了到校上課，即使河水湍急，他們仍手牽著手打算渡河。不幸在途中失足落水，其中張箭與鄧玉瑛2位老師更不幸溺斃殉職。當年這個消息撼動全國，大家均極為感佩偏遠地區教師們堅毅奉獻的精神，時任行政院長的蔣經國先生得知此一消息後，決定撥款興建一座水泥大橋，改善山興里的對外聯絡交通，並將此橋命名為「箭瑛大橋」，以紀念張箭與鄧玉瑛這兩位因公犧牲生命的老師。後來，這個故事被拍攝成電影「箭瑛大橋」後，兩位老師為學子犧牲奉獻的偉大精神更是家喻戶曉，連帶的也提高了鳳林地區的知名度。鳳林鎮公所為了紀念張箭與鄧玉瑛兩位老師，在箭瑛大橋東側橋頭旁的小山丘上，興建了一座箭瑛公園，緊鄰花蓮著名的景觀道路193縣道。除了在公園內豎立兩位老師的紀念銅像供人緬懷憑弔外，同時也為鳳林地區增加了一處休閒遊憩的好去處。,0,0,1,0,0,0
碧雲寺,小琉球居民的信仰中心! 碧雲寺位於琉球嶼的中心，興建於1736年，至今已有200多年的歷史，主奉觀音菩薩，小琉球居民無論婚喪擇日，彌月慶祝，求姻緣，問生病，求漁船滿載而歸等等，舉凡生活中生老病死，喜怒哀樂都與觀音菩薩分不開，小琉球居民大大小小事情，必前來求籤請示，請求神明指引，儼然成為鄉民精神寄託！ 1980年，已故總統蔣經國先生曾親臨此寺廟，並捐獻1000元作為香油錢，讓該寺廟名聲遠播全台！碧雲寺下方設有木棧道可觀賞竹林生態，漫步其間，陽光自樹縫間灑落，一片清爽，夜晚點點燈光投射下，片片竹林伴隨潺潺流水，隨風搖曳作響，蛙鳴聲此起彼落。,0,0,1,0,0,0
三隆宮,三隆宮俗稱王爺廟，供奉池府三姓王爺，俗稱三府千歲，攜帶其所供奉三千歲王爺，乘一小船抵達小琉球並搭建草廟一間，是位三隆宮之始。 三隆宮三府千歲三年一科平安祭典，在琉球鄉是非常重要的祭典，每回祭典遷居各地的遊子扶老攜幼而回，琉球籍漁船暫停作業返回小琉球，漁港泊滿大小漁船，鄉公所於祭典前晚也會舉行王船祭晚會，施放煙火，熱鬧非凡。 島上男人不分階級都是大輦轎班，婦女們負責點心供應轎班、香客午餐，沿路還有飲料可以自由取用，種種敬神禮教，皆為小琉球迎王特色。,0,0,1,0,0,0
三連嶼,馬祖莒光鄉舊時稱白肯，因「肯」為福州話「犬」之擬音，又稱之為白犬，兩座島嶼山形像似兩隻小狗趴臥在海面上，因而稱東島為東犬島、西島為西犬島，1971年更名為莒光鄉，取其「毋忘在莒」之意，並改稱東莒、西莒，而莒光遊客中心就位在東莒島上福正聚落旁。,0,0,1,0,0,0
福正聚落,簡單樸實閩東風情 見證聚落遷徙 來到東莒島必訪景點－福正聚落，樸素景色令人印象深刻，在東莒當地有句俗諺：「夏福正，冬大浦」，由於大浦村位於南端，冬季時恰可抵禦東北風，而夏日吹西南風，東莒島北端的福正村最適人居，讓早期的東莒島民，就如同諺語所說，隨季節往返兩村港澳捕魚。 福正聚落曾經是東莒最繁華的村落，在漁獲量遞減，隨著居民移居和駐軍減少後，往日的榮景不再，獨留一幢幢殘缺的石屋與後方東莒島燈塔相伴，還有仍默默守護村莊的白馬尊王廟；村落的閩東建築形式多為簡單的二落水、亂石砌，與芹壁相比，又是另一種氛圍，聚落內僅約十戶人家居住，寧靜純樸，別有一番風味。 近年來，政府大力推動聚落保存，福正村從杳無人煙，逐漸恢復活絡，成為當地珍貴的文化遺產，人去樓空的景象或許引人惆悵，但它所散發的幽靜之美，卻是馬祖傳統聚落所獨具的人文氣息。 福正白馬尊王廟曠古風貌 走進福正聚落，有的是純樸幽靜之美，屋瓦磚牆在歲月雕琢下展現滄桑，遠遠望去，白馬尊王廟鮮豔的焰形封火山牆格外突出，據傳廟宇建於清朝道光年間，2000年時因建築構造陳舊，拆除重建，主祀神明白馬尊王及夫人、陪祀神臨水夫人及馬元帥，鎮守著村落。,0,0,1,0,0,0
龜島,在芹壁村北面澳口中央有一處突起的花崗岩礁石，因礁石的節理奇特，看起來就像是一隻大海龜靜臥在水面上，居民因此稱之為「龜島」。 龜島的四周，海水清澈見底如鏡，有「鏡澳」之稱的芹壁村能興盛一時，傳說正是因為此處風水極佳，也因在地居民認為許多民間傳說與信仰皆源自於龜島上，所以便將龜島視為村落的珍寶之一，每年四、五月更是觀賞「藍眼淚」的最佳場所之一。 黑石碑的傳說 若手中有副望遠鏡或相機，別忘了使用長鏡頭拉近距離，會發現島上有座黑石碑，上面刻有「植榕聚財」。據說約1994年，居民依天后宮鐵甲元帥指示在島上立碑刻文，豎立「植榕聚財」和「捐贈者芳名錄石碑」各一座後，芹壁村在20多年的時間裡，漸漸成為越來越多人造訪的馬祖熱門觀光景點及特色民俗聚落呢！,0,0,1,0,1,0
后澳村,浸潤百年的傳統光景 后澳村是一座典型的海濱小漁村，若從白沙村算起，后澳村位於北竿的最後方，是北竿島最東邊的村子，即為「後澳」，因此而得名，漫步在后澳村裡，處處是純樸傳統的聚落風情，沒有太多的現代開發。村子的西北方灣澳居民稱之為「澳裡」，澳口朝向東北方，是漁船常用的避風港，退潮時海水可退至澳口外，露出一大片面積達4、5公頃的沙灘。 以往從后澳走到塘岐，需經過一段綿長的沙灘涉水而過，現今已築有道路貫穿連接塘岐、后澳二村，當地村民往來更加便利，但和熱鬧的塘岐村隔著機場跑道和塘后沙灘，仍顯遺世而獨立。 楊公八使廟 地方的守護神 在后澳村中有間「楊公八使廟」香火鼎盛，村民每逢年節必備祭典擴大膜拜，相傳主祀神明楊公八使為了除滅縱雨為患的海龍，因而不幸喪生，居民為其安身後，常常顯靈造福后澳村民，後人為了紀念建立廟宇，稱楊公八使廟，成為地方的守護神。 必推馬祖限定特產 濃濃大海味 「魚麵」是馬祖必推的伴手禮最佳選擇之一，顧名思義，以魚為主要材料，打成魚漿後加入太白粉和鹽巴揉合擀平，經歷烘烤、冷藏、切絲，再利用天然日照，使魚麵口感更加Q實，充滿地方風味的料理，值得親自來品嚐。,0,0,1,0,1,0
民俗文物館,乘載馬祖數百年演繹歷史 來到馬祖，想要瞭解馬祖歷史、體驗馬祖文化、對馬祖有個通盤的認識，走一趟民俗文物館準沒錯！2002年重新整建的馬祖民俗文物館，為一座地下一樓、地上四樓之建築，不僅建築物外觀頗具閩東特色，還有老酒罈、小窗、美人靠裝飾期間，雅致風情展現了閩東美學的精華；館內收藏許多馬祖先民的生活器物，各層主題不同，從歷史起源、地形地貌、常民生活、語言文化、風俗建築，把馬祖的點點滴滴紀錄得鉅細靡遺。 進入館內，一樓播放著馬祖軍管時期紀錄片，可以知道當時軍民生活概況，也設有展示區，展出馬祖近年考古成就，以及展示馬祖的地理位置；二樓陳列馬祖傳統建築、產業面向，三樓則是與宗教信仰、戲曲民樂、工藝品等相關之各種禮俗意涵；再往上走，則是公共展覽空間，常有藝術作品在此特展區展出。在造訪馬祖各個小島之餘，不妨也安排時間參訪民俗文物館，相信會有不虛此行的收穫。,0,0,1,1,0,1
媽祖巨神像,佇立海岸的石造媽祖神像 在馬祖境天后宮的右側山上有一座媽祖巨神像，落成於2009年10月，近年來，「媽祖在馬祖」是馬祖主要的行銷口號，而媽祖巨神像的興建，從提案到正式落成花了10年以上的時間，代表著馬祖人民對於媽祖信仰的虔誠與決心。 媽祖巨神像由365塊花崗岩為主結構雕琢而成，象徵著「365日、日日平安」，佇立在鄰近海岸的山丘上，看起來更是雄偉，法相慈悲，令人讚嘆；巨神像周邊，陳列由十二幅雕塑組成，述說媽祖得道成仙的故事；神像前的瞭望台遠觀似艘船，從遠處望向媽祖巨神像，就像媽祖乘著一艘船在海上航行，庇佑著當地居民。 媽祖巨神像的高度 媽祖巨神像本體高度為28.8公尺，原與馬祖四鄉五島總面積28.8平方公里相符，但經最新測量後，馬祖的實際面積為29.6平方公里，因此在建造時，便將媽祖巨神像加上避雷針，使其總高度為29.6公尺。,0,0,1,0,0,0
白馬文武大王廟,沉穩帶有鮮艷的傳統藝術之美 白馬文武大王廟位於科蹄澳海邊，科蹄澳是馬祖村北方的小澳口，夏季吹南風時鐵板、津沙一帶的漁船都會來此避風，廟內供奉著文武大王兩尊神明，雖和常見的白馬尊王都騎著白馬，卻是不一樣的神明。 傳聞清光緒年間，科蹄澳的海邊飄來兩具遺體，村民將之安葬；不久文武大王藉助潘太子專屬的乩童傳神諭，因而建廟，廟成後，每當暴風雨將至，即顯現一盞燈火穿梭於澳口上，以警示沿岸的漁船返航避難，由於神靈庇佑，更堅定村民虔敬的信仰。 廟宇依閩東地區封火山牆建築型式興建，小巧玲瓏的外觀，灰色石磚配上山牆上鮮豔流暢的線條，暨沉穩又顯眼，充分反映了傳統藝術之美。,0,0,1,0,0,0
金板境天后宮,富有文化內涵的廟宇 擁有百年歷史的金板境天后宮相傳於清代嘉慶年間大海盜蔡牽為求神明庇佑所建、同治年間居民加以修護，後又於1919、1949、1979、1984年共歷經4次修繕，又被稱為「鐵板天后宮」。古色古香的廟宇建築，保有閩東封火山牆的雕梁畫棟，內部以福州杉為材，採穿斗式構架，柱、樑、檁、枋、望板、斗栱、柱礎等構件清晰可見，頂上屬於出檐式建築工法，正門原為板牆立面，後為保護木構架避免長期風化毀損，改設為磚造牆身。 廟內供奉天上聖母、威武陳將軍、華光大帝、臨水夫人、福德正神等眾神，神像與神龕雕工古樸細膩，而這座天后宮最有名的地方，在於其主祀神媽祖的塑像仍保留清秀的神韻，是極具特色的「少女媽祖」像，邊側二處神龕也以少見的「廟中廟」形式呈現，散發簡樸典雅的氣息，雖不大，卻擁有無敵海景，景觀非常優美。 中秋佳節 鐵板燒塔團聚活動 金板境天后宮廟前的廣場是平日村民休憩場域，每年中秋節都有溫馨的全村「燒塔」團聚活動，燒塔節在閩東一帶已傳承百年，目前全台灣僅存在馬祖仁愛村，塔的高度約為1到3公尺不等，大多利用碎瓦片砌成，頂端會留一個缺口，是用來投放燃料，將廢棄物於中秋燒塔時燒毀，表示惜福、尊敬，並有除舊送厄之意。,0,0,1,0,0,0
和尚看經,入定老僧崖邊看經 每當船舶準備停靠中柱港時，會發現在西引島的「二六據點」山坡有一座巨石矗立，立身於中柱港向西望，宛如一位定力高深的修行者，在滾滾紅塵中，入神觀看經書，因而得名。 「和尚看經」位於重要戰略位置，從二六據點居高臨下，守護東引的門戶中柱港，掌控各型船舶進出，落日時分，霞光滿天；從南澳遙望「和尚看經」，襯托夕陽景緻，更是動人，予人無限想像。 備註：由於位處於東引重要戰略位置，和尚看經目前仍屬軍方管制區，遊客不得進入。,0,0,1,0,1,0
龍鳳宮,龍鳳宮供俸慚愧祖師、玄天上帝、天上聖母、九天玄女、三太子及福德正神等神明，為日月潭居民的信仰中心。日月潭有著自然景色、風光明媚，為青年男女談情說愛的好地方，於是黃火受教授向當時南投縣長楊昭璧建議興建月下老人祠，供遊客膜拜與祈願，因此拉魯島上仿中國西湖設置「月下老人亭」，而後因921大地震損毀，才將月下老人移至龍鳳宮供奉至今。月下老人十分靈驗，單身男女到日月潭遊玩，不妨來此參拜月下老人，祈求愛情趕緊開花結果。,0,0,1,0,0,0
潭南村天主教堂,潭南天主堂是南投縣最高的聖堂，潭南村天主教堂巨大耶穌像，是教會地標，看到山腰上的耶穌雙手大張，彷彿撫慰著受創的子民，一切的苦難已結束；依著山坡而蓋成的教堂，四周以玻璃圍成的牆面，讓長型的教堂變得開闊起來。祭台後方是座水池，光線照射下，彷彿教堂在池面上，也在水面下，意味著天主是無所不在的。以諾亞方舟的概念設計結合聖經的意涵，卻又充滿時尚感。,0,0,1,0,0,0
銃櫃天寶堂,從頭社盆地走台21線前往水里鄉，中途可以瞧見在公路的右側，有一尊相當高聳的太子爺的神像，那裡便是武登村的銃櫃天寶堂。當地銃櫃地名的由來有兩種說法，其一，在清朝時期，原住民經常在水沙連古道的土地公鞍嶺附近出草劫殺，因此清廷曾派駐營民兵，用以保護往返兩地的商旅，當時曾有彈藥庫的設置，因此稱為銃櫃。另外一種說法，清廷將台灣割讓給日本後，日月潭一帶的居民為了阻止日軍進入，於是在銃櫃附近的土地公鞍嶺居高防守，與日軍對抗，於是稱為銃櫃。天寶堂建於日據時期，以三恩主(關公、呂洞賓、灶王爺)為主神，廟貌宏偉。民國74年秋天，太子元帥奉旨鎮守天寶堂，由於屢顯神威，於是恩主降鸞指示信眾，在廟後建一高6丈2尺7寸的太子元帥聖像，用以彰顯太子爺護石鄉民之神蹟。由於太子爺的造型相當高聳，於是成為銃櫃的顯著地標。,0,0,1,0,0,0
啟示玄機院,位於魚池鄉中明村文正巷內，為全台唯一供奉諸葛亮的廟宇，院前右側所供奉的諸葛孔明神像，右手執羽扇，左手拿書卷，高有36尺，據說也是全亞洲最高的孔明像。而院前臥龍台，塑有劉備三顧茅廬像，廟分二層，二樓奉祀武聖關公，像高九尺，威嚴莊重，浩氣沛於神情。一樓主祀諸葛武候及玄天上帝。孔明廟的創立，最早可以溯源到日治時期明治34年(1901年)，當時有一位石添福的庄民在自家廳堂祭祀三清道祖，並號為「明德堂」，由於神蹟顯赫，於是慢慢地成為當地的信仰中心，大正13年（1924年）時，由於神壇簡陋而且空間狹窄，因此在信眾的倡議下改建新廟，這時除了原有的三清道祖之外，還加奉了諸葛孔明及北極玄天上帝等神祇。因原廟殘破不堪，另擇地興建，在幾位地主捐獻土地的協助下，新廟在1979年動工興建，並正式改廟名為「啟示玄機院」。,0,0,1,0,0,0
耶穌堂,日月潭耶穌堂隱身於涵碧半島山腰林木之間，黃牆白柱的羅馬式建築匯聚了古典優雅的特色，從教堂向外望更能將日月潭景緻一覽無遺。民國60年先總統蔣介石夫婦為於造訪日月潭時禮拜祈禱而興建耶穌堂，921大地震時外圍客廳宿舍龜裂傾斜，由日月潭國家風景區管理處於民國92年整修開放遊客參觀，成為國內外遊客拍攝婚紗的熱門景點。106年耶穌堂出租民間公司營運管理，在重新以婚禮及婚紗攝影的專業美學裝扮下，讓帶著傳統風味的耶穌堂揭開她神秘的面紗，以新妝為國內外的幸福旅人們敲訂夢幻湖畔的幸福旅程。,0,0,1,0,0,0
地利村天主教堂,地利村民和其他布農族群一樣，分別信奉基督教或天主教，在村落也都有兩種教派的禮拜堂；地利村的天主教堂成立已50多年，聽說村內3、40歲的村民，80％以上都是在天主堂上方的一棟平房裡由修女接生；地利村天主教堂這在台灣也可算是很有趣的紀錄。紅磚建築的教堂，座落花木扶疏的綠色草皮上，簡單樸實卻自有一股安定的力量，使訪客不自覺的放輕腳步，不敢造次。教堂附近有塊香草園；除了做為菜餚糕點的添加物之外，修女指導當地婦女製作香草包販售，以增加村民收入；教堂下方有面籃球場，對於富有運動細胞的原住民來說，也是陪伴他們度過許多慘綠少年歲月的場所。,0,0,1,0,0,0
青龍山步道,青龍山脈以及象徵龍珠的拉魯島，有著許多的傳說故事，步道起點為玄光寺碼頭，終點為慈恩塔，大致沿著稜線緩步上升，風景優美秀麗。玄光寺前的廣場視野極佳，拉魯島、涵碧半島、水社聚落景觀盡在眼前。步道沿途有運用日月潭高溫高濕特性而設計的苔蘚雕塑，如：山門、小沙彌、經書以及心經植盤等。,0,0,1,0,0,0
武昌宮,武昌宮主祀北極玄天上帝，在日治時期大正12年（1923年）建廟時建廟，深受當地信徒的倚賴，民國79年，有信徒捐出土地興建廟宇，民國88年剛完成，卻遇到了921大地震，因其位於震央，新建的廟宇從兩層樓塌陷至一層樓。幸好信徒在餘震中搶救神像，經過數年至今仍保留災後原貌，集集鎮唯一保留921地震遺跡的熱門景點。據傳上帝公的鬍鬚日漸長長，信徒聽聞以後參拜更加絡繹不絕，成為集集鎮著名的地震紀念地。,0,0,1,0,0,0
松柏崙步道,松柏崙曾是邵族祖先登陸往返埔里社「收番租」的路線，更是他們袁姓氏頭目祖靈祭的重要場所。在日月潭未蓄水時，是重要的挑鹽古道，步道臨潭處設有挑夫雕塑意象。步道入口位在文武廟與孔雀園之間，從蜿蜒曲折的密林小徑抵達展望台，沿途可盡情欣賞原生草木、蟲鳥生態與潭畔的浮田、漁舟。,0,0,1,0,0,1
拉魯島,拉魯島，傳說是邵族最高祖靈的居處，也是邵族早期的聚落之一，南投縣政府指定拉魯島為邵族祖靈聖地，以表對邵族人的尊重，2000年邵族人在島上種下茄苳樹，象徵卲族子孫世代文化綿延不絕，拉魯島到現在仍有其神聖性和象徵的意義，邵族人相信他們的最高祖靈就是居住在拉魯，依照傳統，凡是想學做「先生媽」（邵人對傳統祭師的稱呼）的婦女，都必須由資深的先生媽陪同，乘船登上拉魯島，去感受最高祖靈的啟示，得到應允之後才算是取得入門資格；由此可見，拉魯島在邵族人心目中的神聖地位。然而拉魯島在不同的年代和背景中，還有其他幾種不同的稱呼；清領時期文獻稱「珠嶼」、「珠山」、「珠仔山」；日本人稱為「玉島」等，二戰後被國民黨政府稱為「光華島」，意為「光耀中華」。而後正名為拉魯島(Lalu)。,0,0,1,0,0,0
年梯步道,以前環潭公路還沒闢建之前，要前往文武朝拜觀光，必須先搭船到文武廟下方的碼頭，然後再徒步登爬一段十分陡峭的階梯，相當辛苦，因此該階梯早年有「通天梯」之稱。後來，環潭公路完成之後，遊客要前往文武廟就不用那麼辛苦了，於是慢慢地文武廟下方的階梯漸漸地為人所遺忘。近年來，日管處重新整修該階梯，全長約200公尺的坡道上闢建有366階，象徵一年366天 (閨年)，而且沿途於每個月一號處，設置有供人停歇的平台，同時，一些屬於二十四節氣的相關資料也刻字在階梯兩旁，讓遊客在慢慢登爬的過程中，可以順便瞭解中國傳統的民俗文化，於是該階梯被稱為「文武廟年梯」或「年梯步道」。在年梯步道上，除了有二十四節氣的年俗資料外，還有 「祈福風鈴」的設計，提供給遊客一種有趣的祈福活動；遊客先到文武廟購買專屬自己生肖的祈福風鈴，經過廟方加持過火之後，便可以寫上自己的姓名及祈求內容，然後到年梯入口處搖響大型風鈴，接著走下年梯，將自己的祈福風鈴掛在生日所在兩側欄杆上，便算大功告成。走在年梯步道上還可以做一項有趣的體驗：每一階梯上都刻有日期和當天出生的中外名人的名字。您可以找找看，自己的生日和哪一位名人同一天喔!邊走邊找，366階走來就不覺得辛苦了。,0,0,1,0,0,0
人乘寺地藏院,由南投縣埔里鎮地理中心碑遠眺，西北方連綿的農田與遠山交接處，一座綠瓦白牆、清淨莊嚴的梵剎，巍然矗立，這就是遠近馳名的人乘寺地藏院。走進山門，依山勢而建的建築，優雅的環境，讓人有塵勞盡滌之感。拾級而上，即見一樓大殿供奉的丈高地藏菩薩銅像。步上二樓，檜木精雕成的丈八地藏菩薩聖像，佇立在殿堂中央，聖像法相慈悲、莊嚴、圓滿。地藏院的禪林－「離垢清涼園」，花木扶疏、綠意盎然，環境清淨優雅。禪林，保存著原始樹林的風貎，不僅是禪修的好地方，更是諸多野生保育鳥類的棲息地。林中維妙維肖的佛教藝術石雕，和發人深省的法語，使參與者遨遊法海中，心靈清淨，啟發諸善根。,0,0,1,0,0,0
地母廟,地母至尊主宰大地山川之神，為道教四御之一，與主宰天界的玉皇上帝並列，自古即有「天陽地陰，天公地母」說法，而古人尊天親地也皆源自於人類對土地與自然的崇敬。廟宇設施引自無極、太極有兩儀、四象、五形、八卦等，無一不俱神妙巧思、誠堪讚嘆。,0,0,1,0,0,0
玄奘寺,沿著環湖公路繼續往西走，約4.8公里處，可到玄奘寺。玄奘大師為唐朝高僧，有感於當時已譯出的經論，彼此差異頗多，令人無所適從，大師欲求得佛法真義，不惜違反當朝禁令，私自排除萬難前往印度取經，歷時十七年返國，得經書六百五十七部，與其弟子共譯七十五部，得一千三百三十五卷，對佛教在中國的發展貢獻卓著。中日戰爭期間，日人在南京掠走玄奘大師的頂骨舍利，供奉在日本崎玉縣慈恩寺，1955年，始將部分頂骨舍利歸還中華民國佛教會，並擇定暫時安奉於日月潭畔之玄光寺；1965年11月，玄奘寺落成後，靈骨才迎奉入玄奘寺。玄奘寺為仿唐式建築，碧瓦朱柱，古樸無華，環境清幽具有中國庭園雍容大方的器度；前臨日月潭，後依青龍山，地理勘輿師稱該寺占「青龍戲珠」寶地，是玄奘大師頂骨舍利最佳安奉處所。玄奘法師文物紀念館已於103年3月28日開放瞻仰。,0,0,1,0,0,0
玄光寺,在中日戰爭期間，日本人在南京取走玄奘法師的頂骨舍利，戰後送給中華民國佛教協會部分頂骨舍利，1955年迎靈骨來台，1958年安奉於日月潭畔的玄光寺。玄光寺離潭只有十餘公尺，寺下設有碼頭，遊客可搭船至碼頭，再走台階上去參觀；寺內供奉玄奘大師的金身，上懸「民族宗師」匾額；雖然玄奘大師的頂骨舍利已移奉於玄奘寺，但因水路交通便利，玄光寺已是遊客到日月潭旅遊必訪景點。玄光寺的建築採唐式，因為當初規劃為臨時安奉玄奘法師頂骨舍利，所以沒有碧瓦朱柱映照，顯得樸實清雅，反令人發思古之幽情；且因臨潭而建，可以就近欣賞日月潭的涵碧秀水，猶如置身於美麗畫境中。寺前有一塊分別刻有「日月潭」及「玄光寺」的大石頭，是遊客留下「到此一遊」的熱門景點；尤其是假日，等著拍照的排隊人潮，經常在小小的廟埕繞了好幾圈，也形成了另一個有趣的畫面。,0,0,1,0,0,0
